name,id,voted,votes,percent,active
"Daniel DALTON",35135,546,546,100.00,True
"Hilde VAUTMANS",130100,546,546,100.00,True
"Anneleen VAN BOSSUYT",117491,545,546,99.82,True
"Nicola CAPUTO",124851,828,831,99.64,True
"Jens GIESEKE",124807,828,831,99.64,True
"Tunne KELAM",28424,828,831,99.64,True
"Elisabeth KÖSTINGER",96882,828,831,99.64,True
"Massimiliano SALINI",125670,828,831,99.64,True
"Mara BIZZOTTO",97198,827,831,99.52,True
"Seb DANCE",124952,827,831,99.52,True
"José Inácio FARIA",125101,827,831,99.52,True
"Lorenzo FONTANA",96993,827,831,99.52,True
"Robert Jarosław IWASZKIEWICZ",124886,827,831,99.52,True
"Seán KELLY",96668,827,831,99.52,True
"Jude KIRTON-DARLING",124953,827,831,99.52,True
"Jérôme LAVRILLEUX",124731,827,831,99.52,True
"Vladimír MAŇKA",28192,827,831,99.52,True
"Claude ROLIN",125107,827,831,99.52,True
"Georges BACH",97293,826,831,99.40,True
"Andrea BOCSKOR",124712,826,831,99.40,True
"Isabella DE MONTE",124803,826,831,99.40,True
"Andor DELI",124714,826,831,99.40,True
"Herbert DORFMANN",96787,826,831,99.40,True
"Françoise GROSSETÊTE",2025,826,831,99.40,True
"Petr JEŽEK",124707,826,831,99.40,True
"Othmar KARAS",4246,826,831,99.40,True
"Andrejs MAMIKINS",124746,826,831,99.40,True
"Thomas MANN",1922,826,831,99.40,True
"Alessia Maria MOSCA",124868,826,831,99.40,True
"Olga SEHNALOVÁ",96718,826,831,99.40,True
"Theodor Dumitru STOLOJAN",39721,826,831,99.40,True
"Pavel TELIČKA",124706,826,831,99.40,True
"Bogdan Brunon WENTA",124903,826,831,99.40,True
"Brando BENIFEI",124867,825,831,99.28,True
"Ashley FOX",96957,825,831,99.28,True
"Esteban GONZÁLEZ PONS",125027,825,831,99.28,True
"Andrew LEWER",124943,825,831,99.28,True
"Arne LIETZ",124839,825,831,99.28,True
"Gabriele PREUSS",124888,825,831,99.28,True
"Christine REVAULT D'ALLONNES BONNEFOY",124287,825,831,99.28,True
"Sofia RIBEIRO",124733,825,831,99.28,True
"Siôn SIMON",124948,825,831,99.28,True
"Olaf STUGER",125028,825,831,99.28,True
"Eleftherios SYNADINOS",125072,825,831,99.28,True
"Claudia TAPARDEL",124793,825,831,99.28,True
"Marco VALLI",124778,825,831,99.28,True
"Monika VANA",124934,825,831,99.28,True
"Anders Primdahl VISTISEN",124875,825,831,99.28,True
"Adina-Ioana VĂLEAN",37324,825,831,99.28,True
"Jarosław WAŁĘSA",96774,825,831,99.28,True
"Marco ZANNI",124780,825,831,99.28,True
"Izaskun BILBAO BARANDICA",96922,824,831,99.16,True
"Renata BRIANO",124787,824,831,99.16,True
"Pál CSÁKY",124930,824,831,99.16,True
"Arnaud DANJEAN",96747,824,831,99.16,True
"Nicola DANTI",124821,824,831,99.16,True
"Jonás FERNÁNDEZ",125046,824,831,99.16,True
"Lampros FOUNTOULIS",125070,824,831,99.16,True
"Mary HONEYBALL",5846,824,831,99.16,True
"Vicky MAEIJER",97513,824,831,99.16,True
"Fernando MAURA BARANDIARÁN",125039,824,831,99.16,True
"Luigi MORGANO",124788,824,831,99.16,True
"Julia REDA",124816,824,831,99.16,True
"Herbert REUL",28225,824,831,99.16,True
"Claudia SCHMIDT",125016,824,831,99.16,True
"Tibor SZANYI",124703,824,831,99.16,True
"Lucy ANDERSON",124949,823,831,99.04,True
"Ole CHRISTENSEN",28154,823,831,99.04,True
"Pascal DURAND",124693,823,831,99.04,True
"Filiz HYUSMENOVA",34249,823,831,99.04,True
"Karin KADENBACH",97014,823,831,99.04,True
"Stanisław OŻÓG",124897,823,831,99.04,True
"Marijana PETIR",124749,823,831,99.04,True
"Mirosław PIOTROWSKI",28341,823,831,99.04,True
"Cecilia WIKSTRÖM",96677,823,831,99.04,True
"Kristina WINBERG",124995,823,831,99.04,True
"Bogdan Andrzej ZDROJEWSKI",124893,823,831,99.04,True
"Marco ZULLO",125237,823,831,99.04,True
"Laura AGEA",124811,822,831,98.92,True
"Fabio Massimo CASTALDO",124812,822,831,98.92,True
"Caterina CHINNICI",124861,822,831,98.92,True
"Angélique DELAHAYE",124732,822,831,98.92,True
"Edouard FERRAND",124767,822,831,98.92,True
"Zbigniew KUŹMIUK",28389,822,831,98.92,True
"Ulrike LUNACEK",97017,822,831,98.92,True
"Svetoslav Hristov MALINOV",111027,822,831,98.92,True
"Iskra MIHAYLOVA",125128,822,831,98.92,True
"Christel SCHALDEMOSE",37312,822,831,98.92,True
"Evžen TOŠENOVSKÝ",96713,822,831,98.92,True
"Sophia in 't VELD",28266,822,831,98.92,True
"Dubravka ŠUICA",119434,822,831,98.92,True
"Damiano ZOFFOLI",131051,444,449,98.89,True
"Pablo ECHENIQUE",125036,519,525,98.86,False
"Marco AFFRONTE",124797,821,831,98.80,True
"Petras AUŠTREVIČIUS",124766,821,831,98.80,True
"Dita CHARANZOVÁ",124708,821,831,98.80,True
"Jean-Paul DENANOT",94282,821,831,98.80,True
"Gérard DEPREZ",1473,821,831,98.80,True
"Beata GOSIEWSKA",124900,821,831,98.80,True
"Rebecca HARMS",28233,821,831,98.80,True
"Ivan JAKOVČIĆ",124754,821,831,98.80,True
"Krišjānis KARIŅŠ",96901,821,831,98.80,True
"Piernicola PEDICINI",124844,821,831,98.80,True
"Julia PITERA",124898,821,831,98.80,True
"Marcus PRETZELL",124830,821,831,98.80,True
"Paul RÜBIG",2278,821,831,98.80,True
"Elly SCHLEIN",124804,821,831,98.80,True
"Pedro SILVA PEREIRA",124747,821,831,98.80,True
"Jan ZAHRADIL",23712,821,831,98.80,True
"Francisco SOSA WAGNER",97170,81,82,98.78,False
"Tom VANDENKENDELAERE",129164,682,691,98.70,True
"Marie-Christine ARNAUTU",124748,820,831,98.68,True
"Albert DESS",28228,820,831,98.68,True
"Pablo IGLESIAS",125031,820,831,98.68,True
"Afzal KHAN",124962,820,831,98.68,True
"Sorin MOISĂ",124789,820,831,98.68,True
"Nadine MORANO",72779,820,831,98.68,True
"Marek PLURA",124881,820,831,98.68,True
"Adam SZEJNFELD",124890,820,831,98.68,True
"Romana TOMC",125104,820,831,98.68,True
"Luis de GRANDES PASCUAL",28393,820,831,98.68,True
"Franc BOGOVIČ",125004,819,831,98.56,True
"Klaus BUCHNER",124818,819,831,98.56,True
"Carlos COELHO",1892,819,831,98.56,True
"Norbert ERDŐS",124711,819,831,98.56,True
"Matthias GROOTE",34728,819,831,98.56,True
"Gilles LEBRETON",124738,819,831,98.56,True
"Peter LUNDGREN",124996,819,831,98.56,True
"Harald VILIMSKY",125001,819,831,98.56,True
"Carlos ZORRINHO",124739,819,831,98.56,True
"Ivan ŠTEFANEC",124929,819,831,98.56,True
"Tatjana ŽDANOKA",28619,819,831,98.56,True
"Tiziana BEGHIN",124777,818,831,98.44,True
"Marie-Christine BOUTONNET",124753,818,831,98.44,True
"Miriam DALLI",124970,818,831,98.44,True
"Adam GIEREK",28379,818,831,98.44,True
"Liisa JAAKONSAARI",96684,818,831,98.44,True
"Danuta JAZŁOWIECKA",96781,818,831,98.44,True
"Barbara KUDRYCKA",28284,818,831,98.44,True
"David MARTIN",1403,818,831,98.44,True
"Norica NICOLAI",96825,818,831,98.44,True
"Péter NIEDERMÜLLER",124723,818,831,98.44,True
"Pier Antonio PANZERI",28365,818,831,98.44,True
"Cristian Dan PREDA",96838,818,831,98.44,True
"Anne SANDER",24594,818,831,98.44,True
"Molly SCOTT CATO",124942,818,831,98.44,True
"Ivo VAJGL",97019,818,831,98.44,True
"Ramón Luis VALCÁRCEL SISO",125032,818,831,98.44,True
"Miguel VIEGAS",125100,818,831,98.44,True
"Iuliu WINKLER",39725,818,831,98.44,True
"Teresa RODRIGUEZ-RUBIO",125033,376,382,98.43,False
"Michela GIUFFRIDA",124864,817,831,98.32,True
"Brian HAYES",118658,817,831,98.32,True
"Jan HUITEMA",58789,817,831,98.32,True
"Jeppe KOFOD",124870,817,831,98.32,True
"Jozo RADOŠ",112753,817,831,98.32,True
"Andreas SCHWAB",28223,817,831,98.32,True
"Remo SERNAGIOTTO",124794,817,831,98.32,True
"Bart STAES",4751,817,831,98.32,True
"Jutta STEINRUCK",96831,817,831,98.32,True
"Csaba SÓGOR",39724,817,831,98.32,True
"Charles TANNOCK",4521,817,831,98.32,True
"Daniele VIOTTI",124791,817,831,98.32,True
"Urmas PAET",129073,679,691,98.26,True
"Eleonora EVI",124779,816,831,98.19,True
"Elisa FERREIRA",28308,816,831,98.19,True
"Constance LE GRIP",101580,816,831,98.19,True
"Olle LUDVIGSSON",96673,816,831,98.19,True
"Isabella ADINOLFI",124831,815,831,98.07,True
"Zoltán BALCZÓ",96877,815,831,98.07,True
"Paul BRANNEN",124954,815,831,98.07,True
"Merja KYLLÖNEN",124736,815,831,98.07,True
"Bernd KÖLMEL",124824,815,831,98.07,True
"Evelyn REGNER",96998,815,831,98.07,True
"Terry REINTKE",103381,815,831,98.07,True
"Fernando RUAS",124730,815,831,98.07,True
"Clara Eugenia AGUILERA GARCÍA",125045,814,831,97.95,True
"Catherine BEARDER",96955,814,831,97.95,True
"Jarosław KALINOWSKI",96771,814,831,97.95,True
"Sophie MONTEL",124769,814,831,97.95,True
"Siegfried MUREȘAN",124802,814,831,97.95,True
"Franz OBERMAYR",96981,814,831,97.95,True
"Andrej PLENKOVIĆ",112755,814,831,97.95,True
"Dariusz ROSATI",28394,814,831,97.95,True
"Annie SCHREIJER-PIERIK",125030,814,831,97.95,True
"Mylène TROSZCZYNSKI",124758,814,831,97.95,True
"Inês Cristina ZUBER",111589,814,831,97.95,True
"Kosma ZŁOTOWSKI",124884,814,831,97.95,True
"Linnéa ENGSTRÖM",128588,733,749,97.86,True
"Pascal ARIMONT",24922,813,831,97.83,True
"Margrete AUKEN",28161,813,831,97.83,True
"Ivana MALETIĆ",119436,813,831,97.83,True
"Gesine MEISSNER",96870,813,831,97.83,True
"Emma McCLARKIN",96919,813,831,97.83,True
"Heinz K. BECKER",107041,812,831,97.71,True
"Philippe DE BACKER",109337,812,831,97.71,True
"José Manuel FERNANDES",96899,812,831,97.71,True
"Iratxe GARCÍA PÉREZ",28298,812,831,97.71,True
"Eider GARDIAZABAL RUBIAL",96991,812,831,97.71,True
"Sylvie GODDYN",21331,812,831,97.71,True
"Krzysztof HETMAN",124895,812,831,97.71,True
"Benedek JÁVOR",124721,812,831,97.71,True
"Eduard KUKAN",96651,812,831,97.71,True
"Edouard MARTIN",124947,812,831,97.71,True
"Elisabeth MORIN-CHARTIER",38596,812,831,97.71,True
"Lidia SENRA RODRÍGUEZ",125049,812,831,97.71,True
"Agnes JONGERIUS",125021,811,831,97.59,True
"Sabine VERHEYEN",96756,811,831,97.59,True
"Francisco ASSIS",28307,810,831,97.47,True
"Victor BOȘTINARU",39711,810,831,97.47,True
"Daniel BUDA",125012,810,831,97.47,True
"Fredrick FEDERLEY",124989,810,831,97.47,True
"Bernd LUCKE",124820,810,831,97.47,True
"Marian-Jean MARINESCU",33982,810,831,97.47,True
"Artis PABRIKS",124743,810,831,97.47,True
"Pina PICIERNO",124846,810,831,97.47,True
"Biljana BORZAN",112748,809,831,97.35,True
"Ryszard CZARNECKI",28372,809,831,97.35,True
"Eugen FREUND",125018,809,831,97.35,True
"Bolesław G. PIECHA",124874,809,831,97.35,True
"Nathalie GRIESBECK",28208,809,831,97.35,True
"Marek Józef GRÓBARCZYK",96790,809,831,97.35,True
"Anja HAZEKAMP",125023,809,831,97.35,True
"Pavel POC",96715,809,831,97.35,True
"Emil RADEV",124850,809,831,97.35,True
"Laurențiu REBEGA",124792,809,831,97.35,True
"José BOVÉ",96744,808,831,97.23,True
"Rosa D'AMATO",124835,808,831,97.23,True
"Martina DLABAJOVÁ",124709,808,831,97.23,True
"Janusz ZEMKE",96784,808,831,97.23,True
"Joëlle BERGERON",124740,807,831,97.11,True
"Dominique BILDE",124771,807,831,97.11,True
"Reimer BÖGE",1037,807,831,97.11,True
"Richard CORBETT",2309,807,831,97.11,True
"Elena GENTILE",124847,807,831,97.11,True
"Sylvie GUILLAUME",96952,807,831,97.11,True
"Jean-Luc MÉLENCHON",96742,807,831,97.11,True
"Vincent PEILLON",28166,807,831,97.11,True
"Dario TAMBURRANO",124813,807,831,97.11,True
"Beatriz BECERRA BASTERRECHEA",125040,806,831,96.99,True
"Ulrike RODUST",93624,806,831,96.99,True
"Peter SIMON",96836,806,831,96.99,True
"József SZÁJER",23821,806,831,96.99,True
"Ignazio CORRAO",124856,805,831,96.87,True
"Monika HOHLMEIER",96780,805,831,96.87,True
"Notis MARIAS",125069,805,831,96.87,True
"Gabriel MATO",96936,805,831,96.87,True
"Flavio ZANONATO",124800,805,831,96.87,True
"José BLANCO LÓPEZ",125044,804,831,96.75,True
"Bogusław LIBERADZKI",23768,804,831,96.75,True
"Teresa JIMÉNEZ-BECERRIL BARRIO",96806,803,831,96.63,True
"Jean LAMBERT",4531,803,831,96.63,True
"Jeroen LENAERS",95074,803,831,96.63,True
"Luděk NIEDERMAYER",124701,803,831,96.63,True
"Joachim SCHUSTER",124837,803,831,96.63,True
"Yana TOOM",124700,803,831,96.63,True
"Tomáš ZDECHOVSKÝ",124713,803,831,96.63,True
"Elżbieta Katarzyna ŁUKACIJEWSKA",96791,803,831,96.63,True
"Francisco José MILLÁN MON",28400,802,831,96.51,True
"Neoklis SYLIKIOTIS",124689,802,831,96.51,True
"Jean ARTHUIS",124773,801,831,96.39,True
"Karima DELLI",96868,801,831,96.39,True
"Anneliese DODDS",124969,801,831,96.39,True
"Ernest MARAGALL",124933,801,831,96.39,True
"Anne-Marie MINEUR",125037,801,831,96.39,True
"Kathleen VAN BREMPT",5729,801,831,96.39,True
"Jadwiga WIŚNIEWSKA",124877,801,831,96.39,True
"Davor ŠKRLEC",124756,801,831,96.39,True
"Salvatore CICU",124854,800,831,96.27,True
"Lidia Joanna GERINGER de OEDENBERG",28377,800,831,96.27,True
"Alfred SANT",124781,800,831,96.27,True
"Simona BONAFÈ",124814,799,831,96.15,True
"Georgios EPITIDEIOS",125071,799,831,96.15,True
"Ingeborg GRÄSSLE",28220,799,831,96.15,True
"Mario BORGHEZIO",21817,798,831,96.03,True
"Enrico GASBARRA",124817,798,831,96.03,True
"Petra KAMMEREVERT",96837,798,831,96.03,True
"Andrey KOVATCHEV",97968,798,831,96.03,True
"Dennis de JONG",96748,798,831,96.03,True
"Jonathan ARNOTT",124958,797,831,95.91,True
"Michael GAHLER",2341,797,831,95.91,True
"Roberto GUALTIERI",96892,797,831,95.91,True
"Esther HERRANZ GARCÍA",22418,797,831,95.91,True
"Jörg LEICHTFRIED",28251,795,831,95.67,True
"Jens NILSSON",111024,795,831,95.67,True
"Krystyna ŁYBACKA",124883,795,831,95.67,True
"Verónica LOPE FONTAGNÉ",96765,794,831,95.55,True
"Stanislav POLČÁK",124704,794,831,95.55,True
"Burkhard BALZ",96997,793,831,95.43,True
"Mercedes BRESSO",28346,793,831,95.43,True
"Jacqueline FOSTER",4553,793,831,95.43,True
"Giulia MOI",124859,793,831,95.43,True
"Derek VAUGHAN",96918,793,831,95.43,True
"Charles GOERENS",840,792,831,95.31,True
"Jan KELLER",124695,792,831,95.31,True
"Roberta METSOLA",118859,792,831,95.31,True
"Alessandra MUSSOLINI",28429,792,831,95.31,True
"Frank ENGEL",96876,791,831,95.19,True
"Danuta Maria HÜBNER",96779,791,831,95.19,True
"Estefanía TORRES MARTÍNEZ",131749,291,306,95.10,True
"Pilar AYUSO",4319,790,831,95.07,True
"Arne GERICKE",124815,790,831,95.07,True
"Peter JAHR",96772,790,831,95.07,True
"Norbert LINS",124808,790,831,95.07,True
"Dominique RIQUET",96885,790,831,95.07,True
"Ruža TOMAŠIĆ",119431,790,831,95.07,True
"Vladimir URUTCHEV",38601,790,831,95.07,True
"Vilija BLINKEVIČIŪTĖ",96681,789,831,94.95,True
"Claude MORAES",4519,789,831,94.95,True
"Gilles PARGNEAUX",96948,789,831,94.95,True
"Therese COMODINI CACHIA",124968,788,831,94.83,True
"David McALLISTER",124806,788,831,94.83,True
"Norbert NEUSER",96844,788,831,94.83,True
"Marc TARABELLA",29579,788,831,94.83,True
"Malin BJÖRK",124992,787,831,94.71,True
"Stefan ECK",124863,787,831,94.71,True
"Jussi HALLA-AHO",124727,787,831,94.71,True
"György HÖLVÉNYI",124715,787,831,94.71,True
"Ska KELLER",96734,787,831,94.71,True
"Markus PIEPER",28224,787,831,94.71,True
"Maurice PONGA",96931,787,831,94.71,True
"Alain CADEC",96849,786,831,94.58,True
"Matt CARTHY",124986,786,831,94.58,True
"Agustín DÍAZ DE MERA GARCÍA CONSUEGRA",28397,786,831,94.58,True
"Rosa ESTARÀS FERRAGUT",96811,786,831,94.58,True
"Brice HORTEFEUX",5565,786,831,94.58,True
"Kaja KALLAS",124697,786,831,94.58,True
"György SCHÖPFLIN",28135,786,831,94.58,True
"Marju LAURISTIN",124698,785,831,94.46,True
"Branislav ŠKRIPEK",124927,785,831,94.46,True
"Hugues BAYET",125002,784,831,94.34,True
"Bas EICKHOUT",96725,784,831,94.34,True
"Elisabetta GARDINI",58758,784,831,94.34,True
"Theresa GRIFFIN",124961,784,831,94.34,True
"Helmut SCHOLZ",96646,784,831,94.34,True
"Sven SCHULZE",124809,784,831,94.34,True
"Evelyne GEBHARDT",1913,783,831,94.22,True
"Ulrike MÜLLER",124862,783,831,94.22,True
"Salvatore Domenico POGLIESE",124853,783,831,94.22,True
"Michaela ŠOJDROVÁ",124710,783,831,94.22,True
"Julie WARD",124963,782,831,94.10,True
"Paulo RANGEL",96903,781,831,93.98,True
"Isabelle THOMAS",114279,781,831,93.98,True
"Michał BONI",124896,780,831,93.86,True
"Damian DRĂGHICI",124786,780,831,93.86,True
"Neena GILL",4533,780,831,93.86,True
"Giovanni LA VIA",96816,780,831,93.86,True
"Sofia SAKORAFA",125091,780,831,93.86,True
"Claudiu Ciprian TĂNĂSESCU",96847,780,831,93.86,True
"Matthijs van MILTENBURG",125022,780,831,93.86,True
"Angel DZHAMBAZKI",124873,779,831,93.74,True
"Peter ERIKSSON",124937,779,831,93.74,True
"Paloma LÓPEZ BERMEJO",125047,779,831,93.74,True
"Jiří POSPÍŠIL",125706,779,831,93.74,True
"Kazimierz Michał UJAZDOWSKI",23791,779,831,93.74,True
"Nicolas BAY",124760,778,831,93.62,True
"Angelika MLINAR",125026,778,831,93.62,True
"Barbara SPINELLI",124810,778,831,93.62,True
"Deirdre CLUNE",124988,777,831,93.50,True
"Javi LÓPEZ",125042,777,831,93.50,True
"Dominique MARTIN",124751,777,831,93.50,True
"Emmanuel MAUREL",24505,777,831,93.50,True
"Jordi SEBASTIÀ",125053,777,831,93.50,True
"Josef WEIDENHOLZER",111014,777,831,93.50,True
"Hermann WINKLER",96764,777,831,93.50,True
"Igor ŠOLTES",125003,777,831,93.50,True
"Mark DEMESMAEKER",117477,776,831,93.38,True
"Ramón JÁUREGUI ATONDO",97078,776,831,93.38,True
"Barbara MATERA",96813,776,831,93.38,True
"Franck PROUST",108080,776,831,93.38,True
"Jana ŽITŇANSKÁ",124901,776,831,93.38,True
"Steeve BRIOIS",124757,775,831,93.26,True
"Daniel CASPARY",28219,775,831,93.26,True
"Ian DUNCAN",124960,775,831,93.26,True
"András GYÜRK",23816,775,831,93.26,True
"Fulvio MARTUSCIELLO",124828,775,831,93.26,True
"Davor Ivo STIER",119435,775,831,93.26,True
"Pavel SVOBODA",96272,775,831,93.26,True
"Eric ANDRIEU",113892,774,831,93.14,True
"Barbara KAPPEL",125024,774,831,93.14,True
"Werner LANGEN",1928,774,831,93.14,True
"Jerzy BUZEK",28269,773,831,93.02,True
"Michael CRAMER",28238,773,831,93.02,True
"Anneli JÄÄTTEENMÄKI",28314,773,831,93.02,True
"Marisa MATIAS",96820,773,831,93.02,True
