name,id,voted,votes,percent,active
"Andi CRISTEA",40224,772,831,92.90,True
"Georg MAYER",38511,772,831,92.90,True
"Victor NEGRESCU",88882,772,831,92.90,True
"Michel REIMON",124935,772,831,92.90,True
"Curzio MALTESE",125192,771,831,92.78,True
"Jiří MAŠTÁLKA",23704,771,831,92.78,True
"Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ",125043,771,831,92.78,True
"Bronis ROPĖ",125214,771,831,92.78,True
"Louis ALIOT",30190,770,831,92.66,True
"Lynn BOYLAN",124984,770,831,92.66,True
"Ismail ERTUG",96842,770,831,92.66,True
"Monika FLAŠÍKOVÁ BEŇOVÁ",23868,770,831,92.66,True
"Louis MICHEL",96670,770,831,92.66,True
"Henna VIRKKUNEN",124726,770,831,92.66,True
"Sandra KALNIETE",96934,769,831,92.54,True
"Zdzisław KRASNODĘBSKI",124891,769,831,92.54,True
"Csaba MOLNÁR",124722,769,831,92.54,True
"Morten Helveg PETERSEN",124872,769,831,92.54,True
"Michèle RIVASI",96743,769,831,92.54,True
"Bodil CEBALLOS",124993,768,831,92.42,True
"Marine LE PEN",28210,768,831,92.42,True
"Janusz LEWANDOWSKI",23781,768,831,92.42,True
"Tadeusz ZWIEFKA",28301,768,831,92.42,True
"Cora van NIEUWENHUIZEN",125019,768,831,92.42,True
"Ildikó GÁLL-PELCZ",102886,767,831,92.30,True
"James NICHOLSON",1318,767,831,92.30,True
"Algirdas SAUDARGAS",96696,767,831,92.30,True
"Lambert van NISTELROOIJ",28165,767,831,92.30,True
"Marina ALBIOL GUZMÁN",125048,766,831,92.18,True
"Guillaume BALAS",124744,766,831,92.18,True
"Gabrielius LANDSBERGIS",124759,766,831,92.18,True
"Tamás MESZERICS",124720,766,831,92.18,True
"Marcel de GRAAFF",125025,766,831,92.18,True
"Inés AYALA SENDER",28292,765,831,92.06,True
"Sabine LÖSING",96854,765,831,92.06,True
"Bernard MONOT",124761,765,831,92.06,True
"Judith SARGENTINI",96815,765,831,92.06,True
"Doru-Claudian FRUNZULICĂ",124790,764,831,91.94,True
"Francesc GAMBÚS",125006,764,831,91.94,True
"Sergio GUTIÉRREZ PRIETO",103488,764,831,91.94,True
"Kinga GÁL",28150,764,831,91.94,True
"António MARINHO E PINTO",124742,764,831,91.94,True
"Jan OLBRYCHT",28288,764,831,91.94,True
"Kati PIRI",37229,764,831,91.94,True
"Joachim STARBATTY",124827,764,831,91.94,True
"Ernest URTASUN",124972,764,831,91.94,True
"Martina WERNER",124826,764,831,91.94,True
"Rachida DATI",72775,763,831,91.82,True
"Gerben-Jan GERBRANDY",96940,763,831,91.82,True
"Iris HOFFMANN",124841,763,831,91.82,True
"Wim van de CAMP",96754,763,831,91.82,True
"Birgit COLLIN-LANGEN",112788,762,831,91.70,True
"Maria NOICHL",124836,762,831,91.70,True
"Alyn SMITH",28508,762,831,91.70,True
"Patrizia TOIA",28340,762,831,91.70,True
"István UJHELYI",124705,762,831,91.70,True
"Sampo TERHO",107385,522,570,91.58,False
"Pervenche BERÈS",1985,761,831,91.58,True
"Agnieszka KOZŁOWSKA-RAJEWICZ",124889,761,831,91.58,True
"Peter LIESE",1927,761,831,91.58,True
"Marietje SCHAAKE",96945,761,831,91.58,True
"Josep-Maria TERRICABRAS",124932,761,831,91.58,True
"Patricija ŠULIN",125103,761,831,91.58,True
"Amjad BASHIR",124956,760,831,91.46,True
"Jean-Luc SCHAFFHAUSER",124755,760,831,91.46,True
"Michael THEURER",96871,760,831,91.46,True
"Traian UNGUREANU",96835,760,831,91.46,True
"Nessa CHILDERS",96603,759,831,91.34,True
"Anna Elżbieta FOTYGA",28353,759,831,91.34,True
"Miapetra KUMPULA-NATRI",124735,759,831,91.34,True
"Momchil NEKOV",125013,759,831,91.34,True
"Virginie ROZIÈRE",103845,759,831,91.34,True
"Yannick JADOT",96740,757,831,91.10,True
"Eva JOLY",96883,757,831,91.10,True
"Kateřina KONEČNÁ",23699,757,831,91.10,True
"Johannes Cornelis van BAALEN",96937,757,831,91.10,True
"Miguel URBÁN CRESPO",131507,409,449,91.09,True
"Ivo BELET",28257,756,831,90.97,True
"Kostas CHRYSOGONOS",125061,756,831,90.97,True
"Matteo SALVINI",28404,756,831,90.97,True
"Richard SULÍK",124928,756,831,90.97,True
"Gabriele ZIMMER",28248,756,831,90.97,True
"Iliana IOTOVA",38605,755,831,90.85,True
"Marita ULVSKOG",96672,755,831,90.85,True
"Jakob von WEIZSÄCKER",124840,755,831,90.85,True
"Gianluca BUONANNO",124869,754,831,90.73,True
"Martin HÄUSLING",96752,754,831,90.73,True
"Sylvia-Yvonne KAUFMANN",1849,754,831,90.73,True
"Manolis KEFALOGIANNIS",125068,754,831,90.73,True
"Ioan Mircea PAȘCU",33984,754,831,90.73,True
"Marek JUREK",124892,753,831,90.61,True
"Philippe LOISEAU",125684,753,831,90.61,True
"József NAGY",124926,753,831,90.61,True
"Constanze KREHL",1854,752,831,90.49,True
"Martina MICHELS",120478,752,831,90.49,True
"Paolo DE CASTRO",96891,751,831,90.37,True
"Karol KARSKI",124887,751,831,90.37,True
"Patrick LE HYARIC",96735,751,831,90.37,True
"Rainer WIELAND",2323,751,831,90.37,True
"Esther de LANGE",38398,751,831,90.37,True
"Eleonora FORENZA",125193,750,831,90.25,True
"Ana GOMES",28306,750,831,90.25,True
"Enrique GUERRERO SALOM",96768,750,831,90.25,True
"Valentinas MAZURONIS",124768,750,831,90.25,True
"Ángela VALLINA",125050,750,831,90.25,True
"Tania GONZÁLEZ PEÑAS",127330,714,792,90.15,True
"Cornelia ERNST",96852,749,831,90.13,True
"Vicky FORD",96949,749,831,90.13,True
"Ilhan KYUCHYUK",124866,749,831,90.13,True
"Lola SÁNCHEZ CALDENTEY",125035,749,831,90.13,True
"Laura FERRARA",124833,748,831,90.01,True
"Morten MESSERSCHMIDT",96663,748,831,90.01,True
"Massimo PAOLUCCI",124849,748,831,90.01,True
"Eleni THEOCHAROUS",25704,748,831,90.01,True
"Anthea McINTYRE",111011,747,831,89.89,True
"Liliana RODRIGUES",125099,747,831,89.89,True
"Petri SARVAMAA",112611,747,831,89.89,True
"Ulrike TREBESIUS",124829,747,831,89.89,True
"Udo VOIGT",124832,747,831,89.89,True
"Axel VOSS",96761,746,831,89.77,True
"Marielle de SARNEZ",4335,746,831,89.77,True
"Julie GIRLING",96956,745,831,89.65,True
"Markus FERBER",1917,744,831,89.53,True
"Indrek TARAND",97136,744,831,89.53,True
"Elena VALENCIANO",4334,744,831,89.53,True
"Anna ZÁBORSKÁ",23894,744,831,89.53,True
"Soledad CABEZÓN RUIZ",125041,743,831,89.41,True
"Andrzej GRZYB",23785,743,831,89.41,True
"Alain LAMASSOURE",1204,743,831,89.41,True
"Louis-Joseph MANSCOUR",124725,743,831,89.41,True
"Miroslav MIKOLÁŠIK",28178,743,831,89.41,True
"Marit PAULSEN",4270,743,831,89.41,True
"Takis HADJIGEORGIOU",96907,742,831,89.29,True
"Clare MOODY",124944,742,831,89.29,True
"Linda McAVAN",2327,742,831,89.29,True
"Dimitrios PAPADIMOULIS",28586,742,831,89.29,True
"Tokia SAÏFI",4345,742,831,89.29,True
"Heidi HAUTALA",2054,741,831,89.17,True
"Mairead McGUINNESS",28115,741,831,89.17,True
"Claude TURMES",4432,740,831,89.05,True
"Lars ADAKTUSSON",124990,739,831,88.93,True
"Goffredo Maria BETTINI",124819,739,831,88.93,True
"Aymeric CHAUPRADE",124752,739,831,88.93,True
"Andrey NOVAKOV",107212,609,685,88.91,True
"Emilian PAVEL",129256,614,691,88.86,True
"João FERREIRA",96706,738,831,88.81,True
"Bas BELDER",4507,737,831,88.69,True
"Lara COMI",96775,737,831,88.69,True
"Jens GEIER",96833,737,831,88.69,True
"Michał MARUSIK",124894,737,831,88.69,True
"Maria João RODRIGUES",124737,736,831,88.57,True
"Janusz WOJCIECHOWSKI",23784,736,831,88.57,True
"Jan Philipp ALBRECHT",96736,735,831,88.45,True
"Silvia COSTA",96917,735,831,88.45,True
"Kashetu KYENGE",124801,735,831,88.45,True
"Alexander Graf LAMBSDORFF",28242,735,831,88.45,True
"Helga STEVENS",125105,735,831,88.45,True
"Mircea DIACONU",124805,733,831,88.21,True
"Maria HEUBUCH",124848,733,831,88.21,True
"Dawid Bohdan JACKIEWICZ",124882,733,831,88.21,True
"Marlene MIZZI",118858,733,831,88.21,True
"Dan NICA",124784,733,831,88.21,True
"Jill EVANS",4550,732,831,88.09,True
"Maria GRAPINI",124785,732,831,88.09,True
"Martina ANDERSON",113959,731,831,87.97,True
"Richard ASHWORTH",28132,731,831,87.97,True
"Jean-François JALKH",124770,731,831,87.97,True
"Michèle ALLIOT-MARIE",1179,730,831,87.85,True
"Hans-Olaf HENKEL",124823,730,831,87.85,True
"Antonio LÓPEZ-ISTÚRIZ WHITE",28399,730,831,87.85,True
"Nedzhmi ALI",34250,729,831,87.73,True
"Viorica DĂNCILĂ",95281,729,831,87.73,True
"Konstantinos PAPADAKIS",125093,729,831,87.73,True
"Soraya POST",124997,729,831,87.73,True
"Catherine STIHLER",4545,729,831,87.73,True
"Michel DANTIN",97296,728,831,87.61,True
"Giorgos GRAMMATIKAKIS",125112,728,831,87.61,True
"Joëlle MÉLIN",124765,728,831,87.61,True
"Mireille D'ORNANO",124750,727,831,87.48,True
"Bernd LANGE",1909,727,831,87.48,True
"Frédérique RIES",4253,727,831,87.48,True
"Syed KAMALL",33569,726,831,87.36,True
"Georgios KYRTSOS",125063,725,831,87.24,True
"Petr MACH",84175,725,831,87.24,True
"Peter van DALEN",96809,725,831,87.24,True
"Carlos JIMÉNEZ VILLAREJO",125034,34,39,87.18,False
"Knut FLECKENSTEIN",96840,724,831,87.12,True
"Beatrix von STORCH",124825,723,831,87.00,True
"Eva PAUNOVA",98341,720,831,86.64,True
"László TŐKÉS",39726,720,831,86.64,True
"Milan ZVER",96933,720,831,86.64,True
"Javier COUSO PERMUY",125997,718,831,86.40,True
"Tanja FAJON",96911,718,831,86.40,True
"Josu JUARISTI ABAUNZ",125051,718,831,86.40,True
"Jo LEINEN",4262,718,831,86.40,True
"Gianni PITTELLA",4436,718,831,86.40,True
"Boris ZALA",96656,717,831,86.28,True
"Ian HUDGHTON",2338,716,831,86.16,True
"Younous OMARJEE",30482,715,831,86.04,True
"Alberto CIRIO",124772,714,831,85.92,True
"Philippe LAMBERTS",96648,714,831,85.92,True
"Sotirios ZARIANOPOULOS",125090,713,831,85.80,True
"Bruno GOLLNISCH",1164,711,831,85.56,True
"Philippe JUVIN",96884,711,831,85.56,True
"Monika SMOLKOVÁ",96655,711,831,85.56,True
"Angelika NIEBLER",4289,709,831,85.32,True
"Enrique CALVET CHAMBON",129407,584,685,85.26,True
"Jaromír ŠTĚTINA",124702,708,831,85.20,True
"Eva KAILI",125109,706,831,84.96,True
"Christian EHLER",28226,705,831,84.84,True
"Gerolf ANNEMANS",124973,704,831,84.72,True
"Maria SPYRAKI",125064,704,831,84.72,True
"Dietmar KÖSTER",124822,702,831,84.48,True
"Alojz PETERLE",23693,701,831,84.36,True
"Reinhard BÜTIKOFER",96739,700,831,84.24,True
"David CAMPBELL BANNERMAN",96912,700,831,84.24,True
"Ricardo SERRÃO SANTOS",124741,700,831,84.24,True
"Steven WOOLFE",124966,700,831,84.24,True
"Mady DELVAUX",124776,699,831,84.12,True
"Zigmantas BALČYTIS",96680,698,831,84.00,True
"Kostadinka KUNEVA",125092,698,831,84.00,True
"Susanne MELIOR",124838,698,831,84.00,True
"Marie-Christine VERGIAT",96858,698,831,84.00,True
"Pilar del CASTILLO VERA",28390,698,831,84.00,True
"Richard HOWITT",2073,697,831,83.87,True
"Joachim ZELLER",96762,697,831,83.87,True
"Emmanouil GLEZOS",1654,696,831,83.75,True
"Marc JOULAUD",124728,696,831,83.75,True
"Renate SOMMER",4282,696,831,83.75,True
"Miroslav POCHE",124699,695,831,83.63,True
"David CASA",28122,694,831,83.51,True
"Werner KUHN",96767,694,831,83.51,True
"David BORRELLI",124796,692,831,83.27,True
"Antanas GUOGA",124763,691,831,83.15,True
"Demetris PAPADAKIS",124692,691,831,83.15,True
"Jill SEYMOUR",124950,691,831,83.15,True
"Helga TRÜPEL",28240,691,831,83.15,True
"Ádám KÓSA",96829,690,831,83.03,True
"Monica MACOVEI",96824,690,831,83.03,True
"Janice ATKINSON",124938,689,831,82.91,True
"Sander LOONES",128717,620,749,82.78,True
"Jørn DOHRMANN",124878,685,831,82.43,True
"Marian HARKIN",28116,681,831,81.95,True
"Manfred WEBER",28229,679,831,81.71,True
"Miltiadis KYRKOS",125113,678,831,81.59,True
"Juan Carlos GIRAUTA VIDAL",125052,676,831,81.35,True
"Renate WEBER",39713,676,831,81.35,True
"Costas MAVRIDES",124691,675,831,81.23,True
"Tonino PICULA",112744,675,831,81.23,True
"Kay SWINBURNE",96920,675,831,81.23,True
"Róża Gräfin von THUN UND HOHENSTEIN",96776,674,831,81.11,True
"Nikos ANDROULAKIS",125110,673,831,80.99,True
"Udo BULLMANN",4267,672,831,80.87,True
"Ulla TØRNÆS",124880,671,831,80.75,True
"Maria ARENA",124936,670,831,80.63,True
"Ramon TREMOSA i BALCELLS",97203,670,831,80.63,True
"Lefteris CHRISTOFOROU",26837,669,831,80.51,True
"Ramona Nicole MĂNESCU",39717,668,831,80.39,True
"Sergio Gaetano COFFERATI",96915,666,831,80.14,True
"Sven GIEGOLD",96730,665,831,80.02,True
"Hans JANSEN",125029,665,831,80.02,True
"Javier NART",125005,665,831,80.02,True
"Sylvie GOULARD",97137,662,831,79.66,True
"Rina Ronja KARI",122885,661,831,79.54,True
"Ryszard Antoni LEGUTKO",96796,661,831,79.54,True
"Pablo ZALBA BIDEGAIN",96763,661,831,79.54,True
"Juan Fernando LÓPEZ AGUILAR",96812,660,831,79.42,True
"David-Maria SASSOLI",96864,660,831,79.42,True
"Elmar BROK",1263,659,831,79.30,True
"Fabio DE MASI",124858,655,831,78.82,True
"Stelios KOULOGLOU",130833,393,500,78.60,True
"Karl-Heinz FLORENZ",1038,653,831,78.58,True
"Béla KOVÁCS",102887,653,831,78.58,True
"Godelieve QUISTHOUDT-ROWOHL",1055,650,831,78.22,True
"Georgi PIRINSKI",124855,648,831,77.98,True
"Georgios KATROUGKALOS",125062,258,331,77.95,False
"Birgit SIPPEL",96932,646,831,77.74,True
"Paul TANG",125020,644,831,77.50,True
"Theodoros ZAGORAKIS",125067,638,831,76.77,True
"Inese VAIDERE",28617,636,831,76.53,True
"Geoffrey VAN ORDEN",4513,636,831,76.53,True
"Max ANDERSSON",124994,635,831,76.41,True
"Sirpa PIETIKÄINEN",40599,634,831,76.29,True
"Viviane REDING",1185,633,831,76.17,True
"Daniela AIUTO",124842,632,831,76.05,True
"Florian PHILIPPOT",110977,631,831,75.93,True
"Paavo VÄYRYNEN",2128,631,831,75.93,True
"Andrzej DUDA",124899,614,831,73.89,True
"Barbara LOCHBIHLER",96728,613,831,73.77,True
"Robert ROCHEFORT",97022,613,831,73.77,True
"Andrea COZZOLINO",96880,611,831,73.53,True
"Jens ROHDE",96710,610,831,73.41,True
"Stanisław ŻÓŁTEK",124902,610,831,73.41,True
"Glenis WILLMOTT",35743,609,831,73.29,True
"Nils TORVALDS",114268,606,831,72.92,True
"Jean-Marie CAVADA",28206,605,831,72.80,True
"Raffaele FITTO",4465,604,831,72.68,True
"Maite PAGAZAURTUNDÚA RUIZ",125038,604,831,72.68,True
"Rolandas PAKSAS",96694,604,831,72.68,True
"Tomislav DONCHEV",124843,101,140,72.14,False
"Miloslav RANSDORF",23706,598,831,71.96,True
"Carlos ITURGAIZ",28398,589,831,70.88,True
"Timothy KIRKHOPE",4542,589,831,70.88,True
"Liadh NÍ RIADA",124987,589,831,70.88,True
"Tomasz Piotr PORĘBA",96801,585,831,70.40,True
"Eduard-Raul HELLVIG",37448,268,382,70.16,False
"John Stuart AGNEW",96897,578,831,69.55,True
"Czesław Adam SIEKIERSKI",23787,578,831,69.55,True
"Luke Ming FLANAGAN",124985,577,831,69.43,True
"Lorenzo CESA",28451,573,831,68.95,True
"Gunnar HÖKMARK",28124,571,831,68.71,True
"Cristian-Silviu BUȘOI",38420,565,831,67.99,True
"Nuno MELO",96978,564,831,67.87,True
"Anna Maria CORAZZA BILDT",96674,561,831,67.51,True
"Cătălin Sorin IVAN",96857,559,831,67.27,True
"Cláudia MONTEIRO DE AGUIAR",124734,557,831,67.03,True
"Daciana Octavia SÂRBU",33989,555,831,66.79,True
"James CARVER",124971,554,831,66.67,True
"Nirj DEVA",4556,548,831,65.94,True
"Renato SORU",124860,546,831,65.70,True
"Mihai ȚURCANU",131750,294,449,65.48,True
"Sajjad KARIM",28481,544,831,65.46,True
"Jacek SARYUSZ-WOLSKI",28297,543,831,65.34,True
"Roger HELMER",4516,534,831,64.26,True
"Christofer FJELLNER",28126,524,831,63.06,True
"Santiago FISAS AYXELÀ",96729,521,831,62.70,True
"Aldo PATRICIELLO",36392,521,831,62.70,True
"Dieter-Lebrecht KOCH",1852,517,831,62.21,True
"Nathan GILL",124965,516,831,62.09,True
"Guy VERHOFSTADT",97058,516,831,62.09,True
"Patrick O'FLYNN",124940,515,831,61.97,True
"Valdis DOMBROVSKIS",28618,86,140,61.43,False
"Mariya GABRIEL",96848,507,831,61.01,True
"Andrus ANSIP",124696,85,140,60.71,False
"Miguel ARIAS CAÑETE",1351,85,140,60.71,False
"Iveta GRIGULE",124745,501,831,60.29,True
"Louise BOURS",124964,500,831,60.17,True
"William (The Earl of) DARTMOUTH",96958,500,831,60.17,True
"Diane JAMES",124939,500,831,60.17,True
"Bendt BENDTSEN",96705,499,831,60.05,True
"Corina CREȚU",33997,83,140,59.29,False
"Diane DODDS",96951,489,831,58.84,True
"Krisztina MORVAI",96661,477,831,57.40,True
"Anna HEDH",28131,474,831,57.04,True
"Renaud MUSELIER",124729,474,831,57.04,True
"Rikke KARLSSON",124876,472,831,56.80,True
"Keith TAYLOR",102931,465,831,55.96,True
"Kerstin WESTPHAL",96839,465,831,55.96,True
"Alessandra MORETTI",124799,185,331,55.89,False
"Julia REID",106202,464,831,55.84,True
"Janusz KORWIN-MIKKE",124879,463,831,55.72,True
"Mike HOOKEM",124957,454,831,54.63,True
"Valdemar TOMAŠEVSKI",96697,448,831,53.91,True
"David COBURN",124967,447,831,53.79,True
"Tamás DEUTSCH",96826,447,831,53.79,True
"Annemie NEYTS-UYTTEBROECK",1946,153,285,53.68,False
"Isabella LÖVIN",96675,44,82,53.66,False
"Jytte GUTELAND",124991,437,831,52.59,True
"Antonio TAJANI",2187,425,831,51.14,True
"Bill ETHERIDGE",124951,417,831,50.18,True
"Gerard BATTEN",28497,408,831,49.10,True
"Johan VAN OVERTVELDT",125106,39,82,47.56,False
"Sergei STANISHEV",124852,389,831,46.81,True
"Roberts ZĪLE",28615,385,831,46.33,True
"Raymond FINCH",124941,382,831,45.97,True
"Margot PARKER",124945,373,831,44.89,True
"Viktor USPASKICH",96698,368,831,44.28,True
"Paul NUTTALL",96805,350,831,42.12,True
"Daniel HANNAN",4555,347,831,41.76,True
"Elissavet VOZEMBERG",125065,328,831,39.47,True
"Jane COLLINS",124955,326,831,39.23,True
"Tim AKER",99650,325,831,39.11,True
"Nigel FARAGE",4525,322,831,38.75,True
"Martin SONNEBORN",124834,311,831,37.42,True
"Christos STYLIANIDES",124688,50,140,35.71,False
"Giovanni TOTI",124764,288,831,34.66,True
"Marianne THYSSEN",1832,47,140,33.57,False
"Olli REHN",2119,180,570,31.58,False
"Jean-Marie LE PEN",1023,243,831,29.24,True
"Hannu TAKKULA",28316,236,831,28.40,True
"Nikolay BAREKOV",124871,206,831,24.79,True
"Louis IDE",125108,53,272,19.49,False
"Martin SCHULZ",1911,11,831,1.32,True
"Philip BRADBOURN",4540,1,285,0.35,False
"Brian CROWLEY",2109,0,831,0.00,True
"Thomas HÄNDEL",96851,0,831,0.00,True
