name,id,voted,votes,percent,active
"Emmanouil GLEZOS",1654,1004,963,104.26,False
"Pablo ECHENIQUE",125036,440,443,99.32,False
"Françoise GROSSETÊTE",2025,7589,7641,99.32,True
"Jens GIESEKE",124807,7579,7641,99.19,True
"Jérôme LAVRILLEUX",124731,7579,7641,99.19,True
"Cristian Dan PREDA",96838,7574,7641,99.12,True
"Anne SANDER",24594,7573,7641,99.11,True
"Bogdan Andrzej ZDROJEWSKI",124893,7571,7641,99.08,True
"Jordi SOLÉ",185974,2889,2916,99.07,True
"Petr JEŽEK",124707,7570,7641,99.07,True
"Renata BRIANO",124787,7567,7641,99.03,True
"Claude ROLIN",125107,7567,7641,99.03,True
"Pavel TELIČKA",124706,7566,7641,99.02,True
"Mara BIZZOTTO",97198,7565,7641,99.01,True
"Nicola CAPUTO",124851,7565,7641,99.01,True
"Nicola DANTI",124821,7564,7641,98.99,True
"Vladimír MAŇKA",28192,7563,7641,98.98,True
"Barbara SPINELLI",124810,7557,7641,98.90,True
"Massimiliano SALINI",125670,7553,7641,98.85,True
"Isabella DE MONTE",124803,7552,7641,98.84,True
"Bogdan Brunon WENTA",124903,7543,7641,98.72,True
"Edward CZESAK",132925,6663,6750,98.71,True
"Teresa RODRIGUEZ-RUBIO",125033,296,300,98.67,False
"Albert DESS",28228,7539,7641,98.67,True
"Svetoslav Hristov MALINOV",111027,7530,7641,98.55,True
"Czesław HOC",135540,5329,5409,98.52,True
"Ivan JAKOVČIĆ",124754,7519,7641,98.40,True
"Janusz ZEMKE",96784,7517,7641,98.38,True
"Michaela ŠOJDROVÁ",124710,7512,7641,98.31,True
"Claudia SCHMIDT",125016,7509,7641,98.27,True
"Christel SCHALDEMOSE",37312,7507,7641,98.25,True
"Beata GOSIEWSKA",124900,7506,7641,98.23,True
"Ernest MARAGALL",124933,4640,4725,98.20,False
"Sofia RIBEIRO",124733,7501,7641,98.17,True
"Sławomir KŁOSOWSKI",135541,5304,5409,98.06,True
"Julia PITERA",124898,7492,7641,98.05,True
"Adam SZEJNFELD",124890,7489,7641,98.01,True
"Jan HUITEMA",58789,7488,7641,98.00,True
"Matthijs van MILTENBURG",125022,7488,7641,98.00,True
"Tunne KELAM",28424,7485,7641,97.96,True
"Georges BACH",97293,7482,7641,97.92,True
"Eleonora EVI",124779,7481,7641,97.91,True
"Marco VALLI",124778,7478,7641,97.87,True
"Lieve WIERINCK",183022,4274,4368,97.85,True
"Dita CHARANZOVÁ",124708,7473,7641,97.80,True
"Elisabetta GARDINI",58758,7470,7641,97.76,True
"Tibor SZANYI",124703,7470,7641,97.76,True
"Karin KADENBACH",97014,7469,7641,97.75,True
"Elisabeth MORIN-CHARTIER",38596,7468,7641,97.74,True
"Sophia in 't VELD",28266,7467,7641,97.72,True
"Lidia Joanna GERINGER de OEDENBERG",28377,7465,7641,97.70,True
"Olle LUDVIGSSON",96673,7464,7641,97.68,True
"Carlos ZORRINHO",124739,7460,7641,97.63,True
"João PIMENTA LOPES",136236,5003,5125,97.62,True
"Stanisław OŻÓG",124897,7456,7641,97.58,True
"Mirosław PIOTROWSKI",28341,7453,7641,97.54,True
"Wajid KHAN",188624,2080,2134,97.47,True
"Evelyne GEBHARDT",1913,7446,7641,97.45,True
"Fernando MAURA BARANDIARÁN",125039,2005,2058,97.42,False
"Bart STAES",4751,7443,7641,97.41,True
"Piernicola PEDICINI",124844,7440,7641,97.37,True
"Dobromir SOŚNIERZ",192298,654,672,97.32,True
"Seán KELLY",96668,7435,7641,97.30,True
"Tatjana ŽDANOKA",28619,6540,6726,97.23,False
"Dominique BILDE",124771,7428,7641,97.21,True
"Claudia ȚAPARDEL",124793,7428,7641,97.21,True
"Arndt KOHN",186884,2578,2652,97.21,True
"Herbert DORFMANN",96787,7425,7641,97.17,True
"Thomas MANN",1922,7425,7641,97.17,True
"Vilija BLINKEVIČIŪTĖ",96681,7422,7641,97.13,True
"Ivan ŠTEFANEC",124929,7422,7641,97.13,True
"Maria GRAPINI",124785,7421,7641,97.12,True
"Lucy ANDERSON",124949,7419,7641,97.09,True
"Doru-Claudian FRUNZULICĂ",124790,7416,7641,97.06,True
"Pedro SILVA PEREIRA",124747,7405,7641,96.91,True
"Florent MARCELLESI",26146,3418,3527,96.91,True
"Vladimir URUTCHEV",38601,7401,7641,96.86,True
"Marijana PETIR",124749,7400,7641,96.85,True
"Stanislav POLČÁK",124704,7399,7641,96.83,True
"Brando BENIFEI",124867,7398,7641,96.82,True
"Peter JAHR",96772,7397,7641,96.81,True
"José BLANCO LÓPEZ",125044,7396,7641,96.79,True
"Tania GONZÁLEZ PEÑAS",127330,7390,7641,96.72,True
"Evelyn REGNER",96998,7390,7641,96.72,True
"Pablo IGLESIAS",125031,1589,1643,96.71,False
"Julie WARD",124963,7388,7641,96.69,True
"Roberto GUALTIERI",96892,7387,7641,96.68,True
"Luděk NIEDERMAYER",124701,7387,7641,96.68,True
"Theodor Dumitru STOLOJAN",39721,7387,7641,96.68,True
"Liisa JAAKONSAARI",96684,7382,7641,96.61,True
"Gianluca BUONANNO",124869,3287,3403,96.59,False
"Paul RÜBIG",2278,7378,7641,96.56,True
"Helga STEVENS",125105,7377,7641,96.54,True
"Branislav ŠKRIPEK",124927,7377,7641,96.54,True
"Daniel BUDA",125012,7370,7641,96.45,True
"Edouard MARTIN",124947,7369,7641,96.44,True
"Stefan ECK",124863,7365,7641,96.39,True
"Derek VAUGHAN",96918,7363,7641,96.36,True
"Bronis ROPĖ",125214,7362,7641,96.35,True
"Julia REDA",124816,7359,7641,96.31,True
"Krzysztof HETMAN",124895,7356,7641,96.27,True
"Norbert NEUSER",96844,7353,7641,96.23,True
"Beatriz BECERRA BASTERRECHEA",125040,7350,7641,96.19,True
"Elly SCHLEIN",124804,7350,7641,96.19,True
"Luigi MORGANO",124788,7348,7641,96.17,True
"Romeo FRANZ",193273,150,156,96.15,True
"Caroline NAGTEGAAL",190519,1472,1531,96.15,True
"Guillaume BALAS",124744,7342,7641,96.09,True
"Pavel POC",96715,7339,7641,96.05,True
"Xabier BENITO ZILUAGA",135490,5337,5557,96.04,True
"Charles TANNOCK",4521,7338,7641,96.03,True
"Herbert REUL",28225,5397,5620,96.03,False
"Pascal ARIMONT",24922,7337,7641,96.02,True
"Damiano ZOFFOLI",131051,7048,7341,96.01,True
"Pascal DURAND",124693,7334,7641,95.98,True
"Lampros FOUNTOULIS",125070,7334,7641,95.98,True
"Angélique DELAHAYE",124732,7333,7641,95.97,True
"Karima DELLI",96868,7333,7641,95.97,True
"György SCHÖPFLIN",28135,7333,7641,95.97,True
"Kazimierz Michał UJAZDOWSKI",23791,7330,7641,95.93,True
"Bodil VALERO",124993,7329,7641,95.92,True
"Martina DLABAJOVÁ",124709,7328,7641,95.90,True
"Danuta JAZŁOWIECKA",96781,7322,7641,95.83,True
"Christine REVAULT D'ALLONNES BONNEFOY",124287,7320,7641,95.80,True
"Igor ŠOLTES",125003,7320,7641,95.80,True
"Evžen TOŠENOVSKÝ",96713,7315,7641,95.73,True
"Michael DETJEN",190799,1186,1239,95.72,True
"Ska KELLER",96734,7313,7641,95.71,True
"Jasenko SELIMOVIC",134243,5848,6112,95.68,True
"Hugues BAYET",125002,7309,7641,95.66,True
"Tomáš ZDECHOVSKÝ",124713,7308,7641,95.64,True
"Anja HAZEKAMP",125023,7306,7641,95.62,True
"Zbigniew KUŹMIUK",28389,7306,7641,95.62,True
"Lorenzo FONTANA",96993,6661,6969,95.58,False
"Isabella ADINOLFI",124831,7303,7641,95.58,True
"Flavio ZANONATO",124800,7302,7641,95.56,True
"Andor DELI",124714,7300,7641,95.54,True
"Ingeborg GRÄSSLE",28220,7297,7641,95.50,True
"Michela GIUFFRIDA",124864,7296,7641,95.48,True
"Michel REIMON",124935,7295,7641,95.47,True
"Mylène TROSZCZYNSKI",124758,7292,7641,95.43,True
"Angel DZHAMBAZKI",124873,7290,7641,95.41,True
"Zoltán BALCZÓ",96877,7287,7641,95.37,True
"Daniele VIOTTI",124791,7287,7641,95.37,True
"Marc TARABELLA",29579,7282,7641,95.30,True
"Ulrike MÜLLER",124862,7281,7641,95.29,True
"Nathalie GRIESBECK",28208,7279,7641,95.26,True
"Andrejs MAMIKINS",124746,7278,7641,95.25,True
"Ricardo SERRÃO SANTOS",124741,7277,7641,95.24,True
"Momchil NEKOV",125013,7276,7641,95.22,True
"Gérard DEPREZ",1473,7275,7641,95.21,True
"Esteban GONZÁLEZ PONS",125027,7271,7641,95.16,True
"Seb DANCE",124952,7270,7641,95.14,True
"Barbara KAPPEL",125024,7269,7641,95.13,True
"Petras AUŠTREVIČIUS",124766,7268,7641,95.12,True
"Tokia SAÏFI",4345,7268,7641,95.12,True
"Jussi HALLA-AHO",124727,7267,7641,95.11,True
"Marie-Christine ARNAUTU",124748,7266,7641,95.09,True
"Tiemo WÖLKEN",185619,3134,3296,95.08,True
"Clara Eugenia AGUILERA GARCÍA",125045,7265,7641,95.08,True
"Mary HONEYBALL",5846,7263,7641,95.05,True
"Andrea BOCSKOR",124712,7261,7641,95.03,True
"Siegfried MUREŞAN",124802,7260,7641,95.01,True
"Ramón Luis VALCÁRCEL SISO",125032,7260,7641,95.01,True
"Karoline GRASWANDER-HAINZ",133316,6191,6517,95.00,True
"Othmar KARAS",4246,7256,7641,94.96,True
"Markus PIEPER",28224,7255,7641,94.95,True
"Neoklis SYLIKIOTIS",124689,7247,7641,94.84,True
"Joachim ZELLER",96762,7247,7641,94.84,True
"Miguel URBÁN CRESPO",131507,6962,7341,94.84,True
"Ivana MALETIĆ",119436,7246,7641,94.83,True
"Carlos COELHO",1892,7245,7641,94.82,True
"Kosma ZŁOTOWSKI",124884,7245,7641,94.82,True
"Marian-Jean MARINESCU",33982,7239,7641,94.74,True
"Robert Jarosław IWASZKIEWICZ",124886,7237,7641,94.71,True
"Susanne MELIOR",124838,7236,7641,94.70,True
"Luke Ming FLANAGAN",124985,7234,7641,94.67,True
"Eider GARDIAZABAL RUBIAL",96991,7233,7641,94.66,True
"Norbert ERDŐS",124711,7231,7641,94.63,True
"Alfred SANT",124781,7229,7641,94.61,True
"Malin BJÖRK",124992,7228,7641,94.59,True
"Liliana RODRIGUES",125099,7228,7641,94.59,True
"Peter KOUROUMBASHEV",124857,2758,2916,94.58,True
"Valentinas MAZURONIS",124768,7225,7641,94.56,True
"Gabriele PREUSS",124888,7225,7641,94.56,True
"Dominique RIQUET",96885,7224,7641,94.54,True
"Patricija ŠULIN",125103,7222,7641,94.52,True
"Jeppe KOFOD",124870,7220,7641,94.49,True
"Marek PLURA",124881,7220,7641,94.49,True
"Angelika NIEBLER",4289,7216,7641,94.44,True
"Alain CADEC",96849,7215,7641,94.42,True
"Isabelle THOMAS",114279,7214,7641,94.41,True
"Jarosław WAŁĘSA",96774,7213,7641,94.40,True
"António MARINHO E PINTO",124742,7212,7641,94.39,True
"Anna ZÁBORSKÁ",23894,7212,7641,94.39,True
"Jonás FERNÁNDEZ",125046,7211,7641,94.37,True
"Jonathan ARNOTT",124958,7209,7641,94.35,True
"Lukas MANDL",190713,1351,1432,94.34,True
"Enrique CALVET CHAMBON",129407,7145,7577,94.30,True
"Rainer WIELAND",2323,7204,7641,94.28,True
"Elisabeth KÖSTINGER",96882,5758,6108,94.27,False
"Tom VANDENKENDELAERE",129164,7147,7583,94.25,True
"José Inácio FARIA",125101,7199,7641,94.22,True
"Monika VANA",124934,7198,7641,94.20,True
"Alain LAMASSOURE",1204,7196,7641,94.18,True
"Gilles LEBRETON",124738,7195,7641,94.16,True
"Andrey KOVATCHEV",97968,7194,7641,94.15,True
"Dominique MARTIN",124751,7193,7641,94.14,True
"Davor ŠKRLEC",124756,7193,7641,94.14,True
"Norica NICOLAI",96825,7189,7641,94.08,True
"Ramón JÁUREGUI ATONDO",97078,7188,7641,94.07,True
"Norbert LINS",124808,7185,7641,94.03,True
"Aymeric CHAUPRADE",124752,7184,7641,94.02,True
"Petra KAMMEREVERT",96837,7184,7641,94.02,True
"Anneleen VAN BOSSUYT",117491,6992,7438,94.00,True
"Salvatore CICU",124854,7181,7641,93.98,True
"Ignazio CORRAO",124856,7181,7641,93.98,True
"Merja KYLLÖNEN",124736,7181,7641,93.98,True
"József NAGY",124926,7178,7641,93.94,True
"Lambert van NISTELROOIJ",28165,7177,7641,93.93,True
"Danuta Maria HÜBNER",96779,7175,7641,93.90,True
"Georgios EPITIDEIOS",125071,7169,7641,93.82,True
"Francesc GAMBÚS",125006,7169,7641,93.82,True
"Sampo TERHO",107385,440,469,93.82,False
"Adam GIEREK",28379,7168,7641,93.81,True
"Ivo VAJGL",97019,7167,7641,93.80,True
"Arnaud DANJEAN",96747,7166,7641,93.78,True
"Filiz HYUSMENOVA",34249,7166,7641,93.78,True
"Laura FERRARA",124833,7162,7641,93.73,True
"Heinz K. BECKER",107041,7161,7641,93.72,True
"Sven SCHULZE",124809,7161,7641,93.72,True
"Notis MARIAS",125069,7157,7641,93.67,True
"Geoffroy DIDIER",190774,1314,1403,93.66,True
"Jadwiga WIŚNIEWSKA",124877,7156,7641,93.65,True
"Sylvie GUILLAUME",96952,7155,7641,93.64,True
"Louis MICHEL",96670,7154,7641,93.63,True
"Marian HARKIN",28116,7151,7641,93.59,True
"Marielle de SARNEZ",4335,5031,5376,93.58,False
"Gesine MEISSNER",96870,7147,7641,93.53,True
"Judith SARGENTINI",96815,7147,7641,93.53,True
"Arne LIETZ",124839,7146,7641,93.52,True
"Victor NEGRESCU",88882,5150,5507,93.52,False
"Zdzisław KRASNODĘBSKI",124891,7145,7641,93.51,True
"Andreas SCHWAB",28223,7145,7641,93.51,True
"Jozo RADOŠ",112753,7141,7641,93.46,True
"Aleksander GABELIC",192465,628,672,93.45,True
"Bolesław G. PIECHA",124874,7139,7641,93.43,True
"Olga SEHNALOVÁ",96718,7139,7641,93.43,True
"Marlene MIZZI",118858,7134,7641,93.36,True
"Franc BOGOVIČ",125004,7131,7641,93.33,True
"Giuseppe FERRANDINO",192634,626,671,93.29,True
"Ashley FOX",96957,7128,7641,93.29,True
"Biljana BORZAN",112748,7127,7641,93.27,True
"Terry REINTKE",103381,7127,7641,93.27,True
"Fabio Massimo CASTALDO",124812,7126,7641,93.26,True
"Mario BORGHEZIO",21817,7125,7641,93.25,True
"Martin SCHIRDEWAN",190517,1429,1533,93.22,True
"Jeroen LENAERS",95074,7122,7641,93.21,True
"Nessa CHILDERS",96603,7117,7641,93.14,True
"Philippe LOISEAU",125684,7116,7641,93.13,True
"Tomislav DONCHEV",124843,54,58,93.10,False
"Romana TOMC",125104,7114,7641,93.10,True
"Dubravka ŠUICA",119434,7114,7641,93.10,True
"Michèle ALLIOT-MARIE",1179,7113,7641,93.09,True
"Harald VILIMSKY",125001,7113,7641,93.09,True
"Daniel CASPARY",28219,7110,7641,93.05,True
"Lola SÁNCHEZ CALDENTEY",125035,7108,7641,93.02,True
"Eugen FREUND",125018,7106,7641,93.00,True
"Csaba SÓGOR",39724,7105,7641,92.99,True
"Miguel VIEGAS",125100,7105,7641,92.99,True
"Therese COMODINI CACHIA",124968,5120,5507,92.97,False
"Lefteris CHRISTOFOROU",26837,7104,7641,92.97,True
"Monica MACOVEI",96824,7103,7641,92.96,True
"José Manuel FERNANDES",96899,7101,7641,92.93,True
"Benedek JÁVOR",124721,7100,7641,92.92,True
"David CASA",28122,7099,7641,92.91,True
"Thomas WAITZ",190464,1424,1533,92.89,True
"Victor BOŞTINARU",39711,7097,7641,92.88,True
"Maria Lidia SENRA RODRÍGUEZ",125049,7097,7641,92.88,True
"Franz OBERMAYR",96981,7093,7641,92.83,True
"Bernd LUCKE",124820,7092,7641,92.82,True
"Agnes JONGERIUS",125021,7090,7641,92.79,True
"Jean-Luc SCHAFFHAUSER",124755,7090,7641,92.79,True
"Molly SCOTT CATO",124942,7087,7641,92.75,True
"Kristina WINBERG",124995,7086,7641,92.74,True
"Georg MAYER",38511,7084,7641,92.71,True
"Klaus BUCHNER",124818,7083,7641,92.70,True
"Richard CORBETT",2309,7082,7641,92.68,True
"Jakob von WEIZSÄCKER",124840,7081,7641,92.67,True
"Theresa GRIFFIN",124961,7079,7641,92.64,True
"Karine GLOANEC MAURIN",193080,188,203,92.61,True
"Philippe DE BACKER",109337,3031,3273,92.61,False
"Soledad CABEZÓN RUIZ",125041,7076,7641,92.61,True
"Maria NOICHL",124836,7076,7641,92.61,True
"Brian HAYES",118658,7075,7641,92.59,True
"Peter SIMON",96836,7074,7641,92.58,True
"André ELISSEN",188445,2031,2194,92.57,True
"Inés AYALA SENDER",28292,7073,7641,92.57,True
"Pál CSÁKY",124930,7073,7641,92.57,True
"Kaja KALLAS",124697,7073,7641,92.57,True
"Roberta METSOLA",118859,7072,7641,92.55,True
"Paul BRANNEN",124954,7068,7641,92.50,True
"Daniela AIUTO",124842,7067,7641,92.49,True
"Axel VOSS",96761,7067,7641,92.49,True
"Francisco José MILLÁN MON",28400,7065,7641,92.46,True
"Miriam DALLI",124970,7064,7641,92.45,True
"Giulia MOI",124859,7063,7641,92.44,True
"Ruža TOMAŠIĆ",119431,7063,7641,92.44,True
"Peter ERIKSSON",124937,3088,3341,92.43,False
"Francisco ASSIS",28307,7061,7641,92.41,True
"Ulrike RODUST",93624,7061,7641,92.41,True
"John HOWARTH",188636,1972,2134,92.41,True
"Franck PROUST",108080,7060,7641,92.40,True
"Hilde VAUTMANS",130100,6870,7438,92.36,True
"Jaromír ŠTĚTINA",124702,7056,7641,92.34,True
"Jan OLBRYCHT",28288,7053,7641,92.30,True
"Ernest URTASUN",124972,7053,7641,92.30,True
"Matt CARTHY",124986,7050,7641,92.27,True
"Maite PAGAZAURTUNDÚA RUIZ",125038,7050,7641,92.27,True
"Izaskun BILBAO BARANDICA",96922,7045,7641,92.20,True
"Barbara KUDRYCKA",28284,7044,7641,92.19,True
"Jean LAMBERT",4531,7043,7641,92.17,True
"Eric ANDRIEU",113892,7042,7641,92.16,True
"Jonathan BULLOCK",188733,1830,1986,92.15,True
"Emmanuel MAUREL",24505,7038,7641,92.11,True
"Milan ZVER",96933,7037,7641,92.10,True
"Ana GOMES",28306,7035,7641,92.07,True
"Inês Cristina ZUBER",111589,2316,2516,92.05,False
"Krišjānis KARIŅŠ",96901,7033,7641,92.04,True
"Jean-Paul DENANOT",94282,6845,7438,92.03,False
"Jan Philipp ALBRECHT",96736,6887,7484,92.02,False
"Michael GAHLER",2341,7031,7641,92.02,True
"Jan KELLER",124695,7030,7641,92.00,True
"Sylvia-Yvonne KAUFMANN",1849,7029,7641,91.99,True
"Heidi HAUTALA",2054,7028,7641,91.98,True
"Péter NIEDERMÜLLER",124723,7028,7641,91.98,True
"Ulrike LUNACEK",97017,5616,6108,91.94,False
"Tadeusz ZWIEFKA",28301,7024,7641,91.93,True
"Curzio MALTESE",125192,7022,7641,91.90,True
"Simona BONAFÈ",124814,7020,7641,91.87,True
"Agnieszka KOZŁOWSKA-RAJEWICZ",124889,7017,7641,91.83,True
"Pier Antonio PANZERI",28365,7016,7641,91.82,True
"Dariusz ROSATI",28394,7013,7641,91.78,True
"Remo SERNAGIOTTO",124794,7012,7641,91.77,True
"Costas MAVRIDES",124691,7007,7641,91.70,True
"Deirdre CLUNE",124988,7004,7641,91.66,True
"Ismail ERTUG",96842,7002,7641,91.64,True
"Frédérique RIES",4253,7001,7641,91.62,True
"Jerzy BUZEK",28269,6998,7641,91.58,True
"Sabine VERHEYEN",96756,6998,7641,91.58,True
"Monika SMOLKOVÁ",96655,6997,7641,91.57,True
"Sofia SAKORAFA",125091,6994,7641,91.53,True
"József SZÁJER",23821,6991,7641,91.49,True
"Traian UNGUREANU",96835,6991,7641,91.49,True
"Nadine MORANO",72779,6990,7641,91.48,True
"Siôn SIMON",124948,6985,7641,91.41,True
"Mark DEMESMAEKER",117477,6984,7641,91.40,True
"Antonio LÓPEZ-ISTÚRIZ WHITE",28399,6984,7641,91.40,True
"Janusz LEWANDOWSKI",23781,6981,7641,91.36,True
"Josef WEIDENHOLZER",111014,6980,7641,91.35,True
"Daniel DALTON",35135,6794,7438,91.34,True
"Miroslav MIKOLÁŠIK",28178,6978,7641,91.32,True
"Peter LUNDGREN",124996,6975,7641,91.28,True
"Michel DANTIN",97296,6974,7641,91.27,True
"Iratxe GARCÍA PÉREZ",28298,6974,7641,91.27,True
"Francis ZAMMIT DIMECH",188906,1947,2134,91.24,True
"Yannick JADOT",96740,6969,7641,91.21,True
"Steeve BRIOIS",124757,6966,7641,91.17,True
"Cora van NIEUWENHUIZEN",125019,5427,5953,91.16,False
"Miroslavs MITROFANOVS",191695,834,915,91.15,True
"Mireille D'ORNANO",124750,6961,7641,91.10,True
"Maria ARENA",124936,6960,7641,91.09,True
"Wim van de CAMP",96754,6960,7641,91.09,True
"Tilly METZ",193292,143,157,91.08,True
"Bas EICKHOUT",96725,6958,7641,91.06,True
"Fredrick FEDERLEY",124989,6958,7641,91.06,True
"Marju LAURISTIN",124698,5562,6108,91.06,False
"Andrey NOVAKOV",107212,6899,7577,91.05,True
"Rupert MATTHEWS",188622,1943,2134,91.05,True
"Mihai ŢURCANU",131750,6683,7341,91.04,True
"Olaf STUGER",125028,6954,7641,91.01,True
"Caterina CHINNICI",124861,6952,7641,90.98,True
"Jens GEIER",96833,6950,7641,90.96,True
"Claudiu Ciprian TĂNĂSESCU",96847,6949,7641,90.94,True
"María Teresa GIMÉNEZ BARBAT",135491,5053,5557,90.93,True
"Javier COUSO PERMUY",125997,6946,7641,90.90,True
"Monika HOHLMEIER",96780,6946,7641,90.90,True
"Ivica TOLIĆ",185340,3206,3527,90.90,True
"Jakop DALUNDE",183338,3850,4237,90.87,True
"Eduard KUKAN",96651,6941,7641,90.84,True
"Afzal KHAN",124962,4947,5447,90.82,False
"Jean ARTHUIS",124773,6939,7641,90.81,True
"Neena GILL",4533,6936,7641,90.77,True
"Sophie MONTEL",124769,6936,7641,90.77,True
"Elżbieta Katarzyna ŁUKACIJEWSKA",96791,6936,7641,90.77,True
"Charles GOERENS",840,6935,7641,90.76,True
"Jean-Marie CAVADA",28206,6934,7641,90.75,True
"David MARTIN",1403,6934,7641,90.75,True
"Fernando RUAS",124730,6934,7641,90.75,True
"Anders Primdahl VISTISEN",124875,6933,7641,90.73,True
"Sandra KALNIETE",96934,6932,7641,90.72,True
"Gilles PARGNEAUX",96948,6932,7641,90.72,True
"Alex MAYER",185637,2989,3296,90.69,True
"Joachim STARBATTY",124827,6929,7641,90.68,True
"Marco ZULLO",125237,6929,7641,90.68,True
"Martin HÄUSLING",96752,6924,7641,90.62,True
"Peter LIESE",1927,6924,7641,90.62,True
"Takis HADJIGEORGIOU",96907,6922,7641,90.59,True
"Miltiadis KYRKOS",125113,6921,7641,90.58,True
"Helmut SCHOLZ",96646,6921,7641,90.58,True
"Stelios KOULOGLOU",130833,6695,7392,90.57,True
"Carlos ITURGAIZ",28398,6919,7641,90.55,True
"Marco ZANNI",124780,6919,7641,90.55,True
"Elisa FERREIRA",28308,3206,3544,90.46,False
"Mady DELVAUX",124776,6910,7641,90.43,True
"Birgit COLLIN-LANGEN",112788,6906,7641,90.38,True
"Peter van DALEN",96809,6905,7641,90.37,True
"Marietje SCHAAKE",96945,6897,7641,90.26,True
