name,id,voted,votes,percent,active
"Morten Helveg PETERSEN",124872,6892,7641,90.20,True
"Hans-Olaf HENKEL",124823,6889,7641,90.16,True
"Gabriele ZIMMER",28248,6885,7641,90.11,True
"Rosa D'AMATO",124835,6883,7641,90.08,True
"Nedzhmi ALI",34250,6881,7641,90.05,True
"Annie SCHREIJER-PIERIK",125030,6879,7641,90.03,True
"Martina WERNER",124826,6879,7641,90.03,True
"Max ANDERSSON",124994,6878,7641,90.01,True
"Jutta STEINRUCK",96831,5762,6402,90.00,False
"Andrea COZZOLINO",96880,6873,7641,89.95,True
"José BOVÉ",96744,6871,7641,89.92,True
"Pavel SVOBODA",96272,6871,7641,89.92,True
"Marco AFFRONTE",124797,6869,7641,89.90,True
"Kathleen VAN BREMPT",5729,6869,7641,89.90,True
"France JAMET",189065,1785,1986,89.88,True
"Angelika MLINAR",125026,6866,7641,89.86,True
"Patrizia TOIA",28340,6864,7641,89.83,True
"Kostas CHRYSOGONOS",125061,6859,7641,89.77,True
"Werner LANGEN",1928,6857,7641,89.74,True
"Philippe LAMBERTS",96648,6856,7641,89.73,True
"Gerolf ANNEMANS",124973,6854,7641,89.70,True
"Alberto CIRIO",124772,6853,7641,89.69,True
"Cornelia ERNST",96852,6853,7641,89.69,True
"Bas BELDER",4507,6848,7641,89.62,True
"Vincent PEILLON",28166,6845,7641,89.58,True
"Dennis de JONG",96748,6845,7641,89.58,True
"Eleftherios SYNADINOS",125072,6842,7641,89.54,True
"Barbara LOCHBIHLER",96728,6837,7641,89.48,True
"Dimitrios PAPADIMOULIS",28586,6837,7641,89.48,True
"Anneli JÄÄTTEENMÄKI",28314,6834,7641,89.44,True
"Dennis RADTKE",188945,1776,1986,89.43,True
"Jo LEINEN",4262,6832,7641,89.41,True
"Esther de LANGE",38398,6829,7641,89.37,True
"Reimer BÖGE",1037,6826,7641,89.33,True
"Miapetra KUMPULA-NATRI",124735,6826,7641,89.33,True
"Arne GERICKE",124815,6823,7641,89.29,True
"Richard ASHWORTH",28132,6815,7641,89.19,True
"Monika BEŇOVÁ",23868,6815,7641,89.19,True
"Csaba MOLNÁR",124722,6815,7641,89.19,True
"Josep-Maria TERRICABRAS",124932,6814,7641,89.18,True
"Cecilia WIKSTRÖM",96677,6814,7641,89.18,True
"Silvia COSTA",96917,6813,7641,89.16,True
"John Stuart AGNEW",96897,6812,7641,89.15,True
"Sylvie GODDYN",21331,6811,7641,89.14,True
"Janusz KORWIN-MIKKE",124879,5879,6601,89.06,False
"Tiziana BEGHIN",124777,6805,7641,89.06,True
"Maria HEUBUCH",124848,6803,7641,89.03,True
"Soraya POST",124997,6803,7641,89.03,True
"Nikos ANDROULAKIS",125110,6801,7641,89.01,True
"Pervenche BERÈS",1985,6800,7641,88.99,True
"Jörg MEUTHEN",190518,1364,1533,88.98,True
"Tonino PICULA",112744,6795,7641,88.93,True
"Manfred WEBER",28229,6793,7641,88.90,True
"Elena GENTILE",124847,6791,7641,88.88,True
"Dario TAMBURRANO",124813,6788,7641,88.84,True
"Mairead McGUINNESS",28115,6787,7641,88.82,True
"Karol KARSKI",124887,6784,7641,88.78,True
"Gabrielius LANDSBERGIS",124759,2919,3290,88.72,False
"Marie-Christine BOUTONNET",124753,6779,7641,88.72,True
"Estefanía TORRES MARTÍNEZ",131749,6385,7198,88.71,True
"Jill EVANS",4550,6774,7641,88.65,True
"Cécile Kashetu KYENGE",124801,6773,7641,88.64,True
"Bernard MONOT",124761,6767,7641,88.56,True
"Ilhan KYUCHYUK",124866,6766,7641,88.55,True
"Michael CRAMER",28238,6763,7641,88.51,True
"Jørn DOHRMANN",124878,6763,7641,88.51,True
"Sabine LÖSING",96854,6758,7641,88.44,True
"Henna VIRKKUNEN",124726,6758,7641,88.44,True
"Ramon TREMOSA i BALCELLS",97203,6756,7641,88.42,True
"Ryszard CZARNECKI",28372,6755,7641,88.40,True
"Ivo BELET",28257,6754,7641,88.39,True
"Marie-Christine VERGIAT",96858,6753,7641,88.38,True
"Dieter-Lebrecht KOCH",1852,6750,7641,88.34,True
"Bernd KÖLMEL",124824,6750,7641,88.34,True
"Ildikó GÁLL-PELCZ",102886,4995,5655,88.33,False
"Josu JUARISTI ABAUNZ",125051,5825,6599,88.27,False
"Emilian PAVEL",129256,6690,7583,88.22,True
"Mercedes BRESSO",28346,6740,7641,88.21,True
"Sven GIEGOLD",96730,6740,7641,88.21,True
"Jacques COLOMBIER",191510,987,1120,88.12,True
"Jörg LEICHTFRIED",28251,801,909,88.12,False
"Sorin MOISĂ",124789,6724,7641,88.00,True
"Giovanni LA VIA",96816,6720,7641,87.95,True
"Ádám KÓSA",96829,6716,7641,87.89,True
"Anna Elżbieta FOTYGA",28353,6713,7641,87.85,True
"Udo BULLMANN",4267,6712,7641,87.84,True
"David McALLISTER",124806,6710,7641,87.82,True
"Richard SULÍK",124928,6710,7641,87.82,True
"Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ",125043,6709,7641,87.80,True
"Czesław Adam SIEKIERSKI",23787,6709,7641,87.80,True
"Marisa MATIAS",96820,6704,7641,87.74,True
"Algirdas SAUDARGAS",96696,6704,7641,87.74,True
"Marita ULVSKOG",96672,6701,7641,87.70,True
"Eleonora FORENZA",125193,6698,7641,87.66,True
"Joëlle BERGERON",124740,6695,7641,87.62,True
"Gunnar HÖKMARK",28124,6695,7641,87.62,True
"Clare MOODY",124944,6695,7641,87.62,True
"Anne-Marie MINEUR",125037,6694,7641,87.61,True
"Lynn BOYLAN",124984,6690,7641,87.55,True
"Catherine BEARDER",96955,6689,7641,87.54,True
"Brice HORTEFEUX",5565,6689,7641,87.54,True
"Lara COMI",96775,6688,7641,87.53,True
"Udo VOIGT",124832,6682,7641,87.45,True
"Jarosław KALINOWSKI",96771,6679,7641,87.41,True
"Bernd LANGE",1909,6677,7641,87.38,True
"James NICHOLSON",1318,6675,7641,87.36,True
"Petr MACH",84175,4938,5655,87.32,False
"Marek JUREK",124892,6666,7641,87.24,True
"Andi CRISTEA",40224,6664,7641,87.21,True
"Jiří POSPÍŠIL",125706,6664,7641,87.21,True
"Christelle LECHEVALIER",188718,1859,2134,87.11,True
"Andrzej GRZYB",23785,6655,7641,87.10,True
"Paulo RANGEL",96903,6649,7641,87.02,True
"Bruno GOLLNISCH",1164,6646,7641,86.98,True
"Rosa ESTARÀS FERRAGUT",96811,6644,7641,86.95,True
"Georgi PIRINSKI",124855,6642,7641,86.93,True
"Kinga GÁL",28150,6636,7641,86.85,True
"Jens NILSSON",111024,5841,6726,86.84,False
"Georgios KYRTSOS",125063,6635,7641,86.83,True
"Marek Józef GRÓBARCZYK",96790,1786,2058,86.78,False
"Marcel de GRAAFF",125025,6631,7641,86.78,True
"Paavo VÄYRYNEN",2128,6450,7438,86.72,False
"Werner KUHN",96767,6620,7641,86.64,True
"Ulrike TREBESIUS",124829,6619,7641,86.62,True
"Jan ZAHRADIL",23712,6615,7641,86.57,True
"Kati PIRI",37229,6611,7641,86.52,True
"Miroslav POCHE",124699,6610,7641,86.51,True
"Matthias GROOTE",34728,3758,4345,86.49,False
"Dietmar KÖSTER",124822,6605,7641,86.44,True
"Rory PALMER",190099,1605,1857,86.43,True
"Sergio GUTIÉRREZ PRIETO",103488,6603,7641,86.42,True
"Diane JAMES",124939,6601,7641,86.39,True
"Urmas PAET",129073,6550,7583,86.38,True
"Asim ADEMOV",189525,1675,1940,86.34,True
"Rebecca HARMS",28233,6591,7641,86.26,True
"Daciana Octavia SÂRBU",33989,6590,7641,86.25,True
"Sylvie GOULARD",97137,4636,5376,86.24,False
"Edouard FERRAND",124767,5622,6521,86.21,False
"John FLACK",188623,1839,2134,86.18,True
"Joëlle MÉLIN",124765,6583,7641,86.15,True
"Younous OMARJEE",30482,6575,7641,86.05,True
"Catherine STIHLER",4545,6569,7641,85.97,True
"Christian EHLER",28226,6564,7641,85.90,True
"Johannes Cornelis van BAALEN",96937,6563,7641,85.89,True
"Iskra MIHAYLOVA",125128,6561,7641,85.87,True
"Fulvio MARTUSCIELLO",124828,6555,7641,85.79,True
"John PROCTER",185628,2826,3296,85.74,True
"Bogusław LIBERADZKI",23768,6550,7641,85.72,True
"Rina Ronja KARI",122885,6540,7641,85.59,True
"Marit PAULSEN",4270,1308,1529,85.55,False
"Lars ADAKTUSSON",124990,6533,7641,85.50,True
"Janusz WOJCIECHOWSKI",23784,2798,3273,85.49,False
"Zigmantas BALČYTIS",96680,6525,7641,85.39,True
"Constanze KREHL",1854,6522,7641,85.36,True
"Paloma LÓPEZ BERMEJO",125047,6522,7641,85.36,True
"Markus FERBER",1917,6521,7641,85.34,True
"Frank ENGEL",96876,6520,7641,85.33,True
"Pirkko RUOHONEN-LERNER",132366,6116,7172,85.28,True
"James CARVER",124971,6515,7641,85.26,True
"Artis PABRIKS",124743,6513,7641,85.24,True
"Renate SOMMER",4282,6513,7641,85.24,True
"Róża Gräfin von THUN UND HOHENSTEIN",96776,6511,7641,85.21,True
"João FERREIRA",96706,6510,7641,85.20,True
"Iliana IOTOVA",38605,4024,4725,85.16,False
"Laura AGEA",124811,6504,7641,85.12,True
"Iuliu WINKLER",39725,6501,7641,85.08,True
"Sander LOONES",128717,6499,7641,85.05,True
"Beatrix von STORCH",124825,4985,5861,85.05,False
"Virginie ROZIÈRE",103845,6496,7641,85.02,True
"Gerben-Jan GERBRANDY",96940,6494,7641,84.99,True
"Petri SARVAMAA",112611,6492,7641,84.96,True
"Sergio Gaetano COFFERATI",96915,6484,7641,84.86,True
"Martina ANDERSON",113959,6483,7641,84.84,True
"Jean-François JALKH",124770,6482,7641,84.83,True
"Krystyna ŁYBACKA",124883,6481,7641,84.82,True
"Nicolas BAY",124760,6479,7641,84.79,True
"Martina MICHELS",120478,6474,7641,84.73,True
"Salvatore Domenico POGLIESE",124853,6470,7641,84.67,True
"Demetris PAPADAKIS",124692,6467,7641,84.64,True
"Gabriel MATO",96936,6462,7641,84.57,True
"Joachim SCHUSTER",124837,6457,7641,84.50,True
"Anthea McINTYRE",111011,6453,7641,84.45,True
"Linda McAVAN",2327,6452,7641,84.44,True
"Davor Ivo STIER",119435,3472,4114,84.39,False
"Ioan Mircea PAŞCU",33984,6447,7641,84.37,True
"Michèle RIVASI",96743,6447,7641,84.37,True
"Juan Fernando LÓPEZ AGUILAR",96812,6446,7641,84.36,True
"Michał MARUSIK",124894,6445,7641,84.35,True
"Elena VALENCIANO",4334,6445,7641,84.35,True
"Margrete AUKEN",28161,6443,7641,84.32,True
"Paul TANG",125020,6439,7641,84.27,True
"Birgit SIPPEL",96932,6437,7641,84.24,True
"Andrew LEWER",124943,4588,5447,84.23,False
"David BORRELLI",124796,6434,7641,84.20,True
"Nils TORVALDS",114268,6431,7641,84.16,True
"Javi LÓPEZ",125042,6429,7641,84.14,True
"Alojz PETERLE",23693,6423,7641,84.06,True
"Bendt BENDTSEN",96705,6417,7641,83.98,True
"István UJHELYI",124705,6411,7641,83.90,True
"Răzvan POPA",189490,1656,1974,83.89,True
"Anna Maria CORAZZA BILDT",96674,6408,7641,83.86,True
"Patrick O'FLYNN",124940,6407,7641,83.85,True
"Michał BONI",124896,6397,7641,83.72,True
"Enrique GUERRERO SALOM",96768,6393,7641,83.67,True
"Yana TOOM",124700,6391,7641,83.64,True
"Ole CHRISTENSEN",28154,6388,7641,83.60,True
"Jiří PAYNE",189507,1660,1986,83.59,True
"Claude MORAES",4519,6386,7641,83.58,True
"Elmar BROK",1263,6382,7641,83.52,True
"David-Maria SASSOLI",96864,6375,7641,83.43,True
"Viviane REDING",1185,6362,7641,83.26,False
"Tomasz Piotr PORĘBA",96801,6359,7641,83.22,True
"Patrick LE HYARIC",96735,6347,7641,83.07,True
"Eva JOLY",96883,6342,7641,83.00,True
"Nuno MELO",96978,6341,7641,82.99,True
"Indrek TARAND",97136,6341,7641,82.99,True
"David COBURN",124967,6336,7641,82.92,True
"Karl-Heinz FLORENZ",1038,6335,7641,82.91,True
"Robert ROCHEFORT",97022,6329,7641,82.83,True
"Maria João RODRIGUES",124737,6327,7641,82.80,True
"Knut FLECKENSTEIN",96840,6325,7641,82.78,True
"Inese VAIDERE",28617,6322,7641,82.74,True
"Manolis KEFALOGIANNIS",125068,6317,7641,82.67,True
"Hannu TAKKULA",28316,5453,6600,82.62,False
"Burkhard BALZ",96997,6312,7641,82.61,True
"Danilo Oscar LANCINI",192635,554,671,82.56,True
"Massimo PAOLUCCI",124849,6304,7641,82.50,True
"Pilar AYUSO",4319,6302,7641,82.48,True
"Željana ZOVKO",185341,2906,3527,82.39,True
"Vicky FORD",96949,4487,5447,82.38,False
"Rolandas PAKSAS",96694,6292,7641,82.35,True
"Matteo SALVINI",28404,5736,6969,82.31,False
"László TŐKÉS",39726,6288,7641,82.29,True
"Cătălin Sorin IVAN",96857,6284,7641,82.24,True
"Emil RADEV",124850,6271,7641,82.07,True
"Janice ATKINSON",124938,6266,7641,82.00,True
"Keith TAYLOR",102931,6265,7641,81.99,True
"Jana ŽITŇANSKÁ",124901,6258,7641,81.90,True
"Anna HEDH",28131,6256,7641,81.87,True
"Eva KAILI",125109,6255,7641,81.86,True
"Jytte GUTELAND",124991,6246,7641,81.74,True
"Luis de GRANDES PASCUAL",28393,6243,7641,81.70,True
"Julie GIRLING",96956,6230,7641,81.53,True
"Guy VERHOFSTADT",97058,6217,7641,81.36,True
"Constance LE GRIP",101580,5051,6209,81.35,False
"Laurenţiu REBEGA",124792,6212,7641,81.30,True
"Philippe JUVIN",96884,6210,7641,81.27,True
"Richard HOWITT",2073,3531,4345,81.27,False
"Julia REID",106202,6207,7641,81.23,True
"Sirpa PIETIKÄINEN",40599,6195,7641,81.08,True
"Iris HOFFMANN",124841,6194,7641,81.06,True
"Tanja FAJON",96911,6188,7641,80.98,True
"Angelo CIOCCA",183793,3103,3836,80.89,True
"Kostadinka KUNEVA",125092,6175,7641,80.81,True
"Enrico GASBARRA",124817,6171,7641,80.76,True
"Mircea DIACONU",124805,6170,7641,80.75,True
"Valdemar TOMAŠEVSKI",96697,6170,7641,80.75,True
"Stefano MAULLU",133326,5162,6408,80.56,True
"Juan Carlos GIRAUTA VIDAL",125052,1972,2449,80.52,False
"Jean-Luc MÉLENCHON",96742,4431,5507,80.46,False
"Andrej PLENKOVIĆ",112755,3309,4114,80.43,False
"Claude TURMES",4432,6004,7484,80.22,False
"Kateřina KONEČNÁ",23699,6129,7641,80.21,True
"Jacqueline FOSTER",4553,6127,7641,80.19,True
"Renate WEBER",39713,6125,7641,80.16,True
"Hans JANSEN",125029,585,730,80.14,False
"Eva MAYDELL",98341,6122,7641,80.12,True
"Jude KIRTON-DARLING",124953,6110,7641,79.96,True
"Agustín DÍAZ DE MERA GARCÍA CONSUEGRA",28397,6105,7641,79.90,True
"Marc JOULAUD",124728,6102,7641,79.86,True
"Kay SWINBURNE",96920,6084,7641,79.62,True
"Fabio DE MASI",124858,4655,5861,79.42,False
"Rikke-Louise KARLSSON",124876,6065,7641,79.37,True
"Liadh NÍ RIADA",124987,6062,7641,79.34,True
"Giorgos GRAMMATIKAKIS",125112,6061,7641,79.32,True
"Teresa JIMÉNEZ-BECERRIL BARRIO",96806,6055,7641,79.24,True
"Pilar del CASTILLO VERA",28390,6049,7641,79.17,True
"Cláudia MONTEIRO DE AGUIAR",124734,6045,7641,79.11,True
"Adina-Ioana VĂLEAN",37324,6029,7641,78.90,True
"Nathan GILL",124965,6027,7641,78.88,True
"Javier NART",125005,6017,7641,78.75,True
"Rachida DATI",72775,6007,7641,78.62,True
"Auke ZIJLSTRA",103246,6001,7641,78.54,True
"György HÖLVÉNYI",124715,5987,7641,78.35,True
"Mariya GABRIEL",96848,4380,5621,77.92,False
"Diane DODDS",96951,5950,7641,77.87,True
"Geoffrey VAN ORDEN",4513,5943,7641,77.78,True
"Jacek SARYUSZ-WOLSKI",28297,5936,7641,77.69,True
"Konstantinos PAPADAKIS",125093,5925,7641,77.54,True
"Nikolaos CHOUNTIS",26851,5919,7641,77.46,True
"Vicky MAEIJER",97513,3919,5070,77.30,False
"Paolo DE CASTRO",96891,5879,7641,76.94,True
"Ramona Nicole MĂNESCU",39717,5876,7641,76.90,True
"Gianni PITTELLA",4436,5359,6969,76.90,False
"Baroness Nosheena MOBARIK",189391,1524,1986,76.74,True
"Marina ALBIOL GUZMÁN",125048,5863,7641,76.73,True
"Gerard BATTEN",28497,5846,7641,76.51,True
"Hermann WINKLER",96764,5844,7641,76.48,True
"Louis-Joseph MANSCOUR",124725,5839,7641,76.42,True
"Marcus PRETZELL",124830,5837,7641,76.39,True
"Amjad BASHIR",124956,5827,7641,76.26,True
"Maria Gabriela ZOANĂ",191377,853,1120,76.16,True
"Ian DUNCAN",124960,4181,5507,75.92,False
"Pablo ZALBA BIDEGAIN",96763,3298,4345,75.90,False
"Louis ALIOT",30190,4288,5655,75.83,False
"Elsi KATAINEN",191693,789,1041,75.79,True
"Roger HELMER",4516,4271,5655,75.53,False
"Margot PARKER",124945,5753,7641,75.29,True
"Steven WOOLFE",124966,5752,7641,75.28,True
"Esther HERRANZ GARCÍA",22418,5727,7641,74.95,True
"Dan NICA",124784,5722,7641,74.89,True
"Marine LE PEN",28210,4118,5507,74.78,False
"Christofer FJELLNER",28126,5711,7641,74.74,True
"Alexander Graf LAMBSDORFF",28242,4374,5861,74.63,False
"Jens ROHDE",96710,5697,7641,74.56,True
"Stanisław ŻÓŁTEK",124902,5670,7641,74.20,True
"Santiago FISAS AYXELÀ",96729,5659,7641,74.06,True
"Boris ZALA",96656,5644,7641,73.86,True
"Jill SEYMOUR",124950,5643,7641,73.85,True
"Sotirios ZARIANOPOULOS",125090,5634,7641,73.73,True
"Michael THEURER",96871,4318,5861,73.67,False
"Reinhard BÜTIKOFER",96739,5626,7641,73.63,True
"Verónica LOPE FONTAGNÉ",96765,5626,7641,73.63,True
"Georgios KATROUGKALOS",125062,183,249,73.49,False
"Elissavet VOZEMBERG-VRIONIDI",125065,5611,7641,73.43,True
"Ian HUDGHTON",2338,5609,7641,73.41,True
"Maria SPYRAKI",125064,5599,7641,73.28,True
"Miloslav RANSDORF",23706,1842,2516,73.21,False
"Goffredo Maria BETTINI",124819,5565,7641,72.83,True
"Mike HOOKEM",124957,5562,7641,72.79,True
"Raffaele FITTO",4465,5526,7641,72.32,True
"Syed KAMALL",33569,5521,7641,72.25,True
"David CAMPBELL BANNERMAN",96912,5515,7641,72.18,True
"Ulla TØRNÆS",124880,1932,2677,72.17,False
"Ryszard Antoni LEGUTKO",96796,5488,7641,71.82,True
"Alyn SMITH",28508,5487,7641,71.81,True
"András GYÜRK",23816,5486,7641,71.80,True
"Raymond FINCH",124941,5478,7641,71.69,True
"Bill ETHERIDGE",124951,5473,7641,71.63,True
"Viorica DĂNCILĂ",95281,4650,6521,71.31,False
"Dawid Bohdan JACKIEWICZ",124882,1458,2058,70.85,False
"Emma McCLARKIN",96919,5413,7641,70.84,True
"Sergei STANISHEV",124852,5402,7641,70.70,True
"Florian PHILIPPOT",110977,5399,7641,70.66,True
"Roberts ZĪLE",28615,5398,7641,70.65,True
"Anneliese DODDS",124969,3840,5447,70.50,False
"Iveta GRIGULE-PĒTERSE",124745,5360,7641,70.15,True
"Alessia Maria MOSCA",124868,5338,7641,69.86,True
"Linnéa ENGSTRÖM",128588,5319,7641,69.61,True
"Maurice PONGA",96931,5317,7641,69.59,True
"Tamás MESZERICS",124720,5292,7641,69.26,True
"Béla KOVÁCS",102887,5275,7641,69.04,True
"Cristian-Silviu BUŞOI",38420,5269,7641,68.96,True
"Pina PICIERNO",124846,5267,7641,68.93,True
"Helga TRÜPEL",28240,5244,7641,68.63,True
"Andrzej DUDA",124899,568,831,68.35,False
"Alessandra MUSSOLINI",28429,5210,7641,68.18,True
"Sajjad KARIM",28481,5199,7641,68.04,True
"Patricia LALONDE",188254,1525,2245,67.93,True
"Ángela VALLINA",125050,5180,7641,67.79,True
"Viktor USPASKICH",96698,5169,7641,67.65,True
"Morten MESSERSCHMIDT",96663,5151,7641,67.41,True
"Martin SONNEBORN",124834,5146,7641,67.35,True
"Antanas GUOGA",124763,5140,7641,67.27,True
"Lorenzo CESA",28451,5123,7641,67.05,True
"Dame Glenis WILLMOTT",35743,3807,5784,65.82,False
"Aldo PATRICIELLO",36392,5016,7641,65.65,True
"Eleni THEOCHAROUS",25704,5012,7641,65.59,True
"Jane COLLINS",124955,4986,7641,65.25,True
"Nirj DEVA",4556,4985,7641,65.24,True
"Theodoros ZAGORAKIS",125067,4985,7641,65.24,True
"Godelieve QUISTHOUDT-ROWOHL",1055,4977,7641,65.14,True
"Tim AKER",99650,4918,7641,64.36,True
"Marie-Pierre VIEU",188721,1367,2134,64.06,True
"Renaud MUSELIER",124729,4841,7641,63.36,True
"Kerstin WESTPHAL",96839,4828,7641,63.19,True
"Jiří MAŠTÁLKA",23704,4821,7641,63.09,True
"Eduard-Raul HELLVIG",37448,189,300,63.00,False
"Daniel HANNAN",4555,4768,7641,62.40,True
"William (The Earl of) DARTMOUTH",96958,4685,7641,61.31,True
"Nikolay BAREKOV",124871,4606,7641,60.28,True
"Tamás DEUTSCH",96826,4373,7641,57.23,True
"Timothy KIRKHOPE",4542,2265,3984,56.85,False
"Krisztina MORVAI",96661,4342,7641,56.83,True
"Barbara MATERA",96813,4341,7641,56.81,True
"Morten LØKKEGAARD",96709,4316,7641,56.48,True
"Alessandra MORETTI",124799,137,249,55.02,False
"Damian DRĂGHICI",124786,4166,7641,54.52,True
"Paul NUTTALL",96805,3993,7641,52.26,True
"Louise BOURS",124964,3992,7641,52.24,True
"Annemie NEYTS-UYTTEBROECK",1946,106,203,52.22,False
"Urszula KRUPA",28334,3941,7641,51.58,True
"Carolina PUNSET",90110,2624,5110,51.35,True
"Manuel dos SANTOS",21918,3907,7641,51.13,True
"Jaromír KOHLÍČEK",28331,3642,7641,47.66,True
"Laima Liucija ANDRIKIENĖ",28276,3637,7641,47.60,True
"Antonio TAJANI",2187,3619,7641,47.36,True
"Renato SORU",124860,3484,7641,45.60,True
"Thomas HÄNDEL",96851,3114,7641,40.75,True
"Nigel FARAGE",4525,2926,7641,38.29,True
"José Ignacio SALAFRANCA SÁNCHEZ-NEYRA",2002,2740,7641,35.86,True
"Jean-Marie LE PEN",1023,2362,7641,30.91,True
"Olli REHN",2119,135,469,28.78,False
"Louis IDE",125108,53,190,27.89,False
"Thierry CORNILLET",4338,1877,7641,24.56,True
"Giovanni TOTI",124764,275,1124,24.47,False
"Miguel ARIAS CAÑETE",1351,10,58,17.24,False
"Nadja HIRSCH",96872,1314,7641,17.20,True
"Wolf KLINZ",28244,1254,7641,16.41,True
"Ivari PADAR",97025,1239,7641,16.22,True
"Lívia JÁRÓKA",28141,1177,7641,15.40,True
"Ana MIRANDA",24942,843,7641,11.03,True
"Andrus ANSIP",124696,4,58,6.90,False
"Corina CREȚU",33997,4,58,6.90,False
"Valdis DOMBROVSKIS",28618,4,58,6.90,False
"Christos STYLIANIDES",124688,4,58,6.90,False
"Giancarlo SCOTTÀ",96996,412,7641,5.39,True
"Martin SCHULZ",1911,101,4770,2.12,False
"Philip BRADBOURN",4540,0,203,0.00,False
"Brian CROWLEY",2109,0,7641,0.00,True
"Jordi Vicent SEBASTIA TALAVERA",125053,0,4114,0.00,False
"Marianne THYSSEN",1832,0,58,0.00,False
