Declaracion,NombreDeclarante,ApellidoPaternoDeclarante,ApellidoMaternoDeclarante,TipoPasivo,Acreedor,MontoPasivo
http://datos.cplt.cl/datos/infoprobidad/declaracion_90dda4bebc7faaccb0a7a02b6db8478c,DANIEL MATIAS,JURICIC,CERDA,CRÉDITO HIPOTECARIO,BANCO DE CHILE,66000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_b62fc92a2561538525c89be63f36bf7b,FABIAN EDUARDO,DUFFAU,GARCIA,CRÉDITO HIPOTECARIO,BANCO DE CRÉDITO E INVERSIONES,122807504
http://datos.cplt.cl/datos/infoprobidad/declaracion_f0873a91b499e265ff6d78ff6e8985a0,NICOLÁS ESTEBAN,FARFÁN,CERDA,CRÉDITO DE CONSUMO,BANCO DE CHILE,16850000
http://datos.cplt.cl/datos/infoprobidad/declaracion_f0873a91b499e265ff6d78ff6e8985a0,NICOLÁS ESTEBAN,FARFÁN,CERDA,CRÉDITO DE CONSUMO,BANCO ITAU,7675186
http://datos.cplt.cl/datos/infoprobidad/declaracion_c4ca4238a0b923820dcc509a6f75849b,IGNACIO JOSÉ,SUÁREZ,EYTEL,TARJETAS DE CRÉDITO BANCARIAS,BANCO EDWARDS,2600865
http://datos.cplt.cl/datos/infoprobidad/declaracion_c4ca4238a0b923820dcc509a6f75849b,IGNACIO JOSÉ,SUÁREZ,EYTEL,TARJETAS DE CRÉDITO BANCARIAS,BANCO EDWARDS,3000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_c4ca4238a0b923820dcc509a6f75849b,IGNACIO JOSÉ,SUÁREZ,EYTEL,CRÉDITO HIPOTECARIO,BANCO DE CHILE,119558013
http://datos.cplt.cl/datos/infoprobidad/declaracion_c4ca4238a0b923820dcc509a6f75849b,IGNACIO JOSÉ,SUÁREZ,EYTEL,CRÉDITO HIPOTECARIO,BANCO DE CHILE,259137146
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO HIPOTECARIO,BANCO ESTADO,1
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO HIPOTECARIO,BANCO ESTADO,70000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,BANCO SANTANDER,29
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,BANCO SANTANDER,12000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,COOPEUCH,3000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,COOPEUCH,5000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO HIPOTECARIO,HIPOTECARIA CRUZ DEL SUR,30000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO HIPOTECARIO,HIPOTECARIA CRUZ DEL SUR,120000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,BANCO ITAU,418
http://datos.cplt.cl/datos/infoprobidad/declaracion_663772ea088360f95bac3dc7ffb841be,ALEJANDRO DAVID RICARDO,BLAMEY,ALEGRÍA,CRÉDITO DE CONSUMO,BANCO ITAU,2600000
http://datos.cplt.cl/datos/infoprobidad/declaracion_6915849303a3fe93657587cb9c469f00,HERMAN ANTONIO,OSSES,SOTO,CRÉDITO HIPOTECARIO,BANCO ESTADO DE CHILE,14000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_6915849303a3fe93657587cb9c469f00,HERMAN ANTONIO,OSSES,SOTO,CRÉDITO HIPOTECARIO,BANCO ESTADO DE CHILE,15000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_9d949c3d8baa0f9df6f22c4661946a61,LEDIN MANUEL,ORTIZ,ARANCIBIA,CRÉDITO DE CONSUMO,CAJA LOS ANDES,10000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_9d949c3d8baa0f9df6f22c4661946a61,LEDIN MANUEL,ORTIZ,ARANCIBIA,CRÉDITO DE CONSUMO,CAJA LOS ANDES,100000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_9d949c3d8baa0f9df6f22c4661946a61,LEDIN MANUEL,ORTIZ,ARANCIBIA,CRÉDITO DE CONSUMO,COOPEUCH,4000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_9d949c3d8baa0f9df6f22c4661946a61,LEDIN MANUEL,ORTIZ,ARANCIBIA,CRÉDITO DE CONSUMO,COOPEUCH,5000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_e9287a53b94620249766921107fe70a3,EMILIO RAFAEL,GONZÁLEZ,BURGOS,OTRO,BANCO SANTANDER,74719183
http://datos.cplt.cl/datos/infoprobidad/declaracion_e9287a53b94620249766921107fe70a3,EMILIO RAFAEL,GONZÁLEZ,BURGOS,CRÉDITO HIPOTECARIO,BANCO SANTANDER,12627454
http://datos.cplt.cl/datos/infoprobidad/declaracion_40b5c8b6d8b88afbe7ab4a75ba11f9f2,ERNESTO ALADIN,BARR?A,CUBATE,CRÉDITO DE CONSUMO,CCAF LA ARAUCANA,10000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_69db61ce36a56178711fec066e07aeb6,ALADIN,DELGADO,CASANOVA,CRÉDITO DE CONSUMO,BANCO ESTADO,0
http://datos.cplt.cl/datos/infoprobidad/declaracion_69db61ce36a56178711fec066e07aeb6,ALADIN,DELGADO,CASANOVA,CRÉDITO DE CONSUMO,BANCO ESTADO,6000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_e9287a53b94620249766921107fe70a3,EMILIO RAFAEL,GONZÁLEZ,BURGOS,CRÉDITO HIPOTECARIO,BANCO SANTANDER,22937084
http://datos.cplt.cl/datos/infoprobidad/declaracion_b710915795b9e9c02cf10d6d2bdb688c,FERNANDO,BORQUEZ,MONTECINOS,CRÉDITO DE CONSUMO,BANCO CHILE,2000000
http://datos.cplt.cl/datos/infoprobidad/declaracion_b710915795b9e9c02cf10d6d2bdb688c,FERNANDO,BORQUEZ,MONTECINOS,CRÉDITO DE CONSUMO,BANCO CHILE,14700000
http://datos.cplt.cl/datos/infoprobidad/declaracion_b710915795b9e9c02cf10d6d2bdb688c,FERNANDO,BORQUEZ,MONTECINOS,CRÉDITO AUTOMOTRIZ,GECOFIN,38294
http://datos.cplt.cl/datos/infoprobidad/declaracion_b710915795b9e9c02cf10d6d2bdb688c,FERNANDO,BORQUEZ,MONTECINOS,CRÉDITO AUTOMOTRIZ,GECOFIN,11865708
