Lastname,Firstname,Partido
Allamand Zavala,Andrés ,  RN
Allende Bussi,Isabel ,  PS
Araya Guerrero,Pedro ,  Independiente
Bianchi Chelech,Carlos ,  Independiente
Chahuán Chahuán,Francisco ,  RN
Coloma Correa,Juan Antonio,  UDI
De Urresti,Longton Alfonso,  PS
Espina Otero,Alberto ,  RN
García Huidobro,Sanfuentes Alejandro,  UDI
García Ruminot,José ,  RN
Girardi Lavín,Guido ,  PPD
Goic Boroevic,Carolina ,  PDC
Guillier Álvarez,Alejandro ,  Independiente
Harboe Bascuñán,Felipe ,  PPD
Horvath Kiss,Antonio ,  Independiente
Lagos Weber,Ricardo ,  PPD
Larraín Fernández,Hernán ,  UDI
Letelier Morel,Juan Pablo,  PS
Matta Aragay,Manuel Antonio,  PDC
Montes Cisternas,Carlos ,  PS
Moreira Barros,Iván ,  UDI
Muñoz D`Albora,Adriana ,  PPD
Navarro Brain,Alejandro ,  PAIS (en formación)
Orpis Bouchon,Jaime ,  UDI
Ossandón Irarrázabal,Manuel José,  RN
Pérez San,Martín Lily,  Amplitud
Pérez Varela,Víctor ,  UDI
Pizarro Soto,Jorge ,  PDC
Prokurica Prokurica,Baldo ,  RN
Quintana Leal,Jaime ,  PPD
Quinteros Lara,Rabindranath ,  PS
Rossi Ciocca,Fulvio ,  PS
Tuma Zedán,Eugenio ,  PPD
Van Rysselberghe,Herrera Jacqueline,  UDI
Von Baer,Jahn Ena,  UDI
Walker Prieto,Ignacio ,  PDC
Walker Prieto,Patricio ,  PDC
Zaldívar Larraín,Andrés ,  PDC
