Diputado,Partido
Luis Rocafull López,PS
Vlado Mirosevic Verdugo,PL
Hugo Gutiérrez Gálvez,PC
Renzo Trisotti Martínez,UDI
Felipe Ward Edwards,UDI
Marcos Espinosa Monardes,PRSD
Marcela Hernando Pérez,PRSD
Paulina Núñez Urrutia,RN
Lautaro Carmona Soto,PC
Daniella Cicardini Milla,PS.
Alberto Robles Pantoja,PRSD
Yasna Provoste Campillay,DC
Raúl Saldívar Auger,PS
Sergio Gahona Salazar,UDI
Matías Walker Prieto,DC
Daniel Núñez Arancibia,PC
Luis Lemus Aracena,PS
Miguel Ángel Alvarado Ramírez,PPD
Andrea Molina Oliva,UDI
Christian Urízar Muñoz,PS
Gaspar Rivas Sánchez,Ind.
Marco Antonio Núñez Lozano,PPD
Arturo Squella Ovalle,UDI
Marcelo Schilling Rodríguez,PS
Joaquín Godoy Ibáñez,Amplitud
Aldo Cornejo González,DC
Rodrigo González Torres,PPD
Osvaldo Urrutia Soto,UDI
María José Hoffmann Opazo,UDI
Víctor Torres Jeldes,DC
Patricio Melero Abaroa,UDI
Gabriel Silber Romo,DC
Daniel Farcas Guendelman,PPD
Karla Rubilar Barahona,Ind.
Cristina Girardi Lavín,PPD
Nicolás Monckeberg Díaz,RN
Claudia Nogueira Fernández,UDI
Karol Cariola Oliva,PC
Pepe Auth Steward,Ind.
Joaquín Lavín León,UDI
Marcela Sabat Fernández,RN
Maya Fernández Allende,PS
Giorgio Jackson Drago,RD
Felipe Kast Sommerhoff,Evópoli
Cristián Monckeberg Bruner,RN
Ernesto Silva Méndez,UDI
José Antonio Kast Rist,Ind.
Jaime Pilowsky Greene,DC
Ramón Farías Ponce,PPD
Claudio Arriagada Macaya,DC
Gustavo Hasbún Selume,UDI
Camila Vallejo Downing,PC
Tucapel Jiménez Fuentes,PPD
Daniel Melo Contreras,PS
Guillermo Teillier del Valle,PC
Pedro Browne Urrejola,Amplitud
Osvaldo Andrade Lara,PS
Leopoldo Pérez Lahsen,RN
Jaime Bellolio Avaria,UDI
Leonardo Soto Ferrada,PS
Denise Pascal Allende,PS
Juan Antonio Coloma Álamos,UDI
Juan Luis Castro González,PS
Issa Kort Garriga,UDI
Ricardo Rincón González,DC
Felipe Letelier Norambuena,PPD
Javier Macaya Danús,UDI
Alejandra Sepúlveda Orbenes,MIRAS
Sergio Espejo Yaksic,DC
Ramón Barros Montero,Ind.
Roberto León Ramírez,DC
Celso Morales Muñoz,UDI
Germán Verdugo Soto,Ind.
Sergio Aguiló Melo,IC
Pedro Pablo Álvarez-Salamanca Ramírez,UDI
Pablo Lorenzini Basso,DC
Romilio Gutiérrez Pino,UDI
Jorge Tarud Daccarett,PPD
Ignacio Urrutia Bonilla,UDI
Guillermo Ceroni Fuentes,PPD
Carlos Abel Jarpa Wevar,PRSD
Rosauro Martínez Labbe,RN
Jorge Sabag Villalobos,DC
Loreto Carvajal Ambiado,PPD
Cristián Campos Jara,PPD
Jorge Ulloa Aguillón,UDI
José Miguel Ortiz Novoa,DC
Enrique van Rysselberghe Herrera,UDI
Clemira Pacheco Rivas,PS
Marcelo Chávez Velásquez,DC
Manuel Monsalve Benavides,PS
Iván Norambuena Farías,UDI
José Pérez Arriagada,PRSD
Roberto Poblete Zapata,Ind.
Jorge Rathgeb Schifferli,RN
Mario Venegas Cárdenas,DC
Fuad Chahin Valenzuela,DC
Diego Paulsen Kehr,RN
Germán Becker Alvear,RN
Rene Saffirio Espinoza,Ind.
Joaquín Tuma Zedan,PPD
José Manuel Edwards Silva,Ind.
Fernando Meza Moncada,PRSD
René Manuel García García,RN
Bernardo Berger Fett,RN
Iván Flores García,DC
Enrique Jaramillo Becker,PPD
Gonzalo Fuenzalida Figueroa,RN
Sergio Ojeda Uribe,DC
Javier Hernández Hernández,UDI
Fidel Espinoza Sandoval,PS
Felipe De Mussy Hiriart,UDI
Marisol Turres Figueroa,UDI
Patricio Vallespín López,DC
Alejandro Santana Tirachini,RN
Jenny Álvarez Vera,PS
David Sandoval Plaza,UDI
Iván Fuentes Castillo,DC
Juan Morano Cornejo,DC
Gabriel Boric Font,Ind.
