id,status,guest,host,cabinet,date,guestid,title,unregistered,participants
9bbce4ee318d16247b7de5c888bc6c58,registered,,Sara Nelen,Better Regulation,2015-02-25T00:00:00,892a8d93c733410cbc62d682009ebc30,Circular Economy,,1
0ccf5c7b0948e6a494aff42f22bcdd70,registered,,Bernardus Smulders,Better Regulation,2015-02-25T00:00:00,7ae627e1815f406cbad4f436451db119,European Food products,,1
e938c33d3d6565ffb5a15739f2b95185,registered,,Riccardo Maggi,Better Regulation,2015-02-25T00:00:00,41723cdabaf3462382329fe6c03c6391,Better Regulation,,1
65be34e7e350215e13f6320068c7d056,registered,,Sara Nelen,Better Regulation,2015-02-25T00:00:00,c7990f8b228942249f8bb4fd3e0b6b37,Circular Economy,,1
e7f77b579e858797579c3f4cc977b8d1,registered,,Antoine Colombani,Better Regulation,2015-02-13T00:00:00,aa63787c20ea48159767ec3551e19e1b,Better Regulation (preparation of the meeting with the First Vice President),,1
6268a8dee8f615b5047d0f3891825301,registered,,Sara Nelen,Better Regulation,2015-02-24T00:00:00,6a3eb9d6407845d5804bee4a0f9a025a,Circular Economy,,1
c32fe279e3f32da01db043a12a8414eb,registered,,Bernd Martenczuk,Better Regulation,2015-02-20T00:00:00,bfb8fafc87d44b7eb8c8b21fca74cd68,"TTIP, Data protection reform, rule of law on internet",,1
c289480fe5918119f9c446e2c0b03cb3,registered,,Antoine Colombani,Better Regulation,2015-02-18T00:00:00,8cfe6da61c604edf96f4723e87c255dd,Better Regulation,,1
21c48d9965ad06bc7caf193aebb0614c,registered,,Bernd Martenczuk,Better Regulation,2015-02-17T00:00:00,4fe70a269a59465d8846a5c4d1a444fa,"Better regulation, position of teh First Vice-President Timmermans within the Commission",,1
04b0df3156701efe41b91c11fe921002,registered,,Liene Balta,Better Regulation,2015-02-06T00:00:00,a9ac416b135c458c8565955930bdc60d,Commission Work Programme,,1
bb3a0e8905f156617addc9371baf7bf1,registered,,Bernd Martenczuk,Better Regulation,2015-02-02T00:00:00,12cd636e447347e491043c02be353e2c,Data protection reform,,1
a5dd752d3c759bca8ba17c1034b0192f,registered,,Bernardus Smulders,Better Regulation,2015-01-29T00:00:00,82978772cb2f4cc0a2eb2206f007fc55,Better regulation and EU/US,,1
d1e37a2b33e25dfed10bd2c023809617,registered,,Sara Nelen,Better Regulation,2015-01-27T00:00:00,7e965356479d43179549ccf2a724d446,Circular Economy,,1
907327605288069cbd64330ca5b9398c,registered,,Heidi Jern,Jobs & Growth,2015-06-02T00:00:00,0bdda7dfb5fb48a7aff39e9167f053b9,Circular Economy,,1
b701ffa6341d21412616e743bd836451,registered,,Heidi Jern,Jobs & Growth,2015-06-02T00:00:00,7a21c61e78bf4cd4bc1e44c495c11a73,Circular Economy,,1
88f2e6afa3125fd0c1a78a3e699c98a2,registered,,Heidi Jern,Jobs & Growth,2015-06-01T00:00:00,0834fb029e334330a95fbcba8275434b,Circular Economy,,1
bd30f7077cc484ca793cf6b47497f61e,registered,,Heidi Jern,Jobs & Growth,2015-04-24T00:00:00,bd43e0bd52f24dcc872fa3aa96ef8f45,Circular Economy,,1
561659d44051368c9d9d5b225ee2a059,registered,,Heidi Jern,Jobs & Growth,2015-04-23T00:00:00,d1a1962721014154aadfd4909d9ad7f0,Circular Economy,,1
d124bec869144173c58d49263996af7e,registered,,Juho Romakkaniemi,Jobs & Growth,2015-04-23T00:00:00,c7aff4f668bf44fab5f07148cae6a656,"Energy Union, European Fund for Strategic Investment",,1
75ba178c8690ac226927d5711c0b9142,registered,,Juho Romakkaniemi,Jobs & Growth,2015-04-23T00:00:00,21ccb222d3f34c939b851fe8e49702e1,"European Fund for Strategic Investment, Energy Union",,1
075dbbd90b9de497163335a93ee5b7a4,registered,,Heidi Jern,Jobs & Growth,2015-04-23T00:00:00,97186d130f5b49ecb1cf706a041b179c,Circular Economy,,1
008806fb17fb57a702ce8d1dc4540252,registered,,Heidi Jern,Jobs & Growth,2015-04-23T00:00:00,21ccb222d3f34c939b851fe8e49702e1,Energy Union,,1
9c37cf7905771e98bf5713196c186c87,registered,,Heidi Jern,Jobs & Growth,2015-04-22T00:00:00,d969d6ba0b04431cbbbb7ef6e8a046c5,Health and environment,,1
6fe15f16dc4633c92c107e3054173c52,registered,,Valérie Herzberg,Jobs & Growth,2015-04-22T00:00:00,057854a7e176478db8c294a1ead090e4,Investment initiative,,1
0501c90df956697ab2c62b307a2da67e,registered,,Heidi Jern,Jobs & Growth,2015-04-21T00:00:00,4e0cfd40829340e4a23172fb13dbd558,Circular Economy,,1
1725cda0c407f74589b822755d80a56d,registered,,Heidi Jern,Jobs & Growth,2015-04-21T00:00:00,8daf4e044aa1470d95cc283fa67170c7,Circular Economy,,1
8d518aea1dce58ec74becfc1e667d112,registered,,Valérie Herzberg,Jobs & Growth,2015-04-20T00:00:00,aebeadc28b8347708d630a5044babcb2,Regulation of rating agencies,,1
7e354fbc12424468e609be302b70dd30,registered,,Heidi Jern,Jobs & Growth,2015-04-20T00:00:00,ecbcb50dae0d41499e12a474ad7619af,Circular Economy,,1
62f085a0202c2823b10550a5db5c28a0,registered,,Heidi Jern,Jobs & Growth,2015-04-20T00:00:00,c34ceb998f4c4b70b7db662165a9de54,Circular Economy,,1
4c79f9390e58499a200e593990910d83,registered,,Heidi Jern,Jobs & Growth,2015-04-17T00:00:00,7a21c61e78bf4cd4bc1e44c495c11a73,Circular Economy,,1
5146bbc8911e48d3d2cc4d6102243c1e,registered,,Bodo Lehmann,Digital Economy,2015-06-24T00:00:00,9eace16104904cb2b75e828f931b85dd,cybersecurity,,1
ed27709ef40225297996088711b20d9c,registered,,Eric Mamer,Digital Economy,2015-04-27T00:00:00,a84bad4802bb4938a7abbb7272fc6ef4,DSM,,1
3e776a1802a8b68df271ae5d292df941,registered,,Markus Schulte,Digital Economy,2015-04-27T00:00:00,98ef8a365c0e48e397e9e15a5084372e,DSM,,1
3ee1ff5002ed283a4fde78d9d0fccd95,registered,,Markus Schulte,Digital Economy,2015-04-27T00:00:00,388d31d917304c4f859b029541786e9d,DSM,,1
1106a1bd2c010922263a3889561aa47d,registered,,Markus Schulte,Digital Economy,2015-04-27T00:00:00,eedb15bbd9d2425ba0d7d6b019d69895,DSM,,1
453e08e5ba1206af8821463cf07809af,registered,,Michael Hager,Digital Economy,2015-04-24T00:00:00,4afe8fdf0b7a4d44bfbf08f3c53ad702,Investment package,,1
a9532e34523eb683912cb41f9bd62705,registered,,Markus Schulte,Digital Economy,2015-04-23T00:00:00,814b9d542d564183baf25a250de028cd,Industry 4.0,,1
e0ffdcb3f30419ceb3edd3659326cca6,registered,,Michael Hager,Digital Economy,2015-04-22T00:00:00,0f1f3957a5594027aac3f9a96a88ec98,Copyright / DSM,,1
40c45b039ba0a1644ee7c96041797736,registered,,Michael Hager,Digital Economy,2015-04-21T00:00:00,03688b5d959b424183a461dc594403b3,Copyright / DSM,,2
40c45b039ba0a1644ee7c96041797736,registered,,Michael Hager,Digital Economy,2015-04-21T00:00:00,a0591518c20c4e399f51a98716037466,Copyright / DSM,,2
c25a5bb4663c3510568ce901973ba4c5,registered,,Michael Hager,Digital Economy,2015-04-17T00:00:00,f54ef0b0a4da4700b2168654f2d3d0aa,Social media,,1
2d2175c5de7a37233cdf1eaf613db229,registered,,Eric Mamer,Digital Economy,2015-03-02T00:00:00,1267835f112740789aab5e775ae5edae,EFSI,,1
5c07c63f9aeab12eae4ca895743b9342,registered,,Eric Mamer,Digital Economy,2015-03-02T00:00:00,c31682e3984046cea559cf23094b1b4a,Digital Single Market,,1
8e6ef06b62540012878d7dd6cc8892cf,dereg,Independent Regulators' Group - Rail,Commissioner Violeta Bulc,,2015-05-26T00:00:00,845563817745-89,Meeting representatives of IRG-Rail,,1
ecf78d7ebd0acf4bdef8c0207932b200,dereg,Independent Regulators' Group - Rail,Jocelyn Fajardo,Cabinet members of Commissioner Violeta Bulc,2015-05-26T00:00:00,845563817745-89,Meeting representatives of IRG-Rail,,1
fd078bfdd8167066efb4370f32fbef3f,dereg,The ECI Campaign,Bernd Martenczuk Michelle Sutton,Better Regulation,2015-01-27T00:00:00,564475415764-23,European Citizens' Initiative,,1
c391565edf160ccdcdc3c1a14560dd60,dereg,The ECI Campaign,Michelle Sutton,Better Regulation,2015-01-27T00:00:00,564475415764-23,European Citizens' Initiative,,1
5c975711b92103ec0f055469d509d667,dereg,Wärtsilä Corporation,Heidi Jern,Jobs & Growth,2015-04-20T00:00:00,012464715142-75,Energy Union,,1
